Nível;Referência;Descrição;Qtde. orçada;Unidade;Preço total;BDI(%)
1;01;INDIRETOS;;;;
2;1.001;PROJETOS E CONSULTORIAS;;;;
3;1.001.001;Projetos e consultorias;;;;
4;1.001.001.001;Projetos e consultorias global;0;m2;0;0
3;1.001.002;LEED;;;;
4;1.001.002.001;Certificação Leed;1;m2;8.829.512,61;0
2;1.002;SERVIÇOS TÉCNICOS;;;;
3;1.002.001;Serviço topográfico;;;;
4;1.002.001.001;Serviço topográfico;1;vb;0;0
3;1.002.002;Ensaios e Laudos;;;;
4;1.002.002.001;Serviço Topográfico + Ensaios e Laudos;144.739,80;m2;5.262.883,87;0
2;1.003;SERVIÇOS PRELIMINARES E CANTEIRO DE OBRA;;;;
3;1.003.001;Serviços Preliminares;;;;
4;1.003.001.001;Placa de obra;1;vb;2.771,76;0
4;1.003.001.002;Tapume especial, calçada provisória, placa de obra e portões (estimado);127,25;m;520.115,29;0
4;1.003.001.003;Plotagens e impressões;0,25;vb;80.692,44;0
3;1.003.002;Construção de Canteiro de Obras;;;;
4;1.003.002.001;Construções e sinalizações provisórias;1;vb;3.353.775,17;0
4;1.003.002.002;Mobiliário e equipamentos para obra;1;vb;1.437.332,22;0
4;1.003.002.003;Plano logístico de canteiro;144.739,80;m2;228.688,88;0
3;1.003.003;Instalações provisórias hidrossanitárias (Material e M.O.);;;;
4;1.003.003.001;Instalações provisórias hidrossanitárias (Material);1;vb;251.533,14;0
4;1.003.003.002;Sistema de bombeamento provisório;1;un;68.263,20;0
4;1.003.003.003;Sistema para tratamento de efluentes de tinta e argamassa;1;vb;83.598,95;0
3;1.003.004;Instalações Provisórias Elétrica (Material e M.O.);;;;
4;1.003.004.001;Instalações provisórias elétricas;1;vb;337.182,80;0
3;1.003.005;Instalações Provisórias Preventivo (Material e M.O.);;;;
4;1.003.005.001;Instalações provisórias preventivo;1;vb;125.766,57;0
3;1.003.006;Refeitório para funcionários;;;;
4;1.003.006.001;Refeitório para funcionários;4;vb;345.167,20;0
3;1.003.007;Sala do cliente;;;;
4;1.003.007.001;Sala do cliente (incluso EPIs, equipamentos, parte civil e manutenção);2;vb;59.657,64;0
3;1.003.008;Seguro de obra;;;;
4;1.003.008.001;Seguro de obra;144.739,80;m2;1.075.416,71;0
2;1.004;CUSTOS DE OPERAÇÃO;;;;
3;1.004.001;Despesas Faturas Água, Luz, Lixo;;;;
4;1.004.001.001;Despesas com faturas (água, luz, lixo);131;mês;2.579.680,82;0
3;1.004.002;Despesas Administr. De Consumo, Escritório e Limpeza;;;;
4;1.004.002.001;Despesas com material de escritório;131;mês;448.450,99;0
4;1.004.002.002;Material de limpeza, higiene e uso;131;mês;1.345.351,66;0
3;1.004.003;Despesas Administr. Diretas da Obra (M.O.);;;;
4;1.004.003.001;Administração direta (incluso EPIs e ferramentas manuais);1;vb;41.437.398,03;0
4;1.004.003.002;Taxas e ART's;1;vb;3.976,92;0
3;1.004.004;Despesas Administr. De apoio a Obra (M.O.);;;;
4;1.004.004.001;Mão de obra de apoio a produção (incluso EPIs e ferramentas manuais);1;vb;13.056.644,97;0
3;1.004.005;Custos de Vigilância e Portaria;;;;
4;1.004.005.001;Serviço de vigilância eletrônica;131;mês;249.461,99;0
4;1.004.005.002;Serviço de portaria diurna;131;mês;1.446.143,06;0
4;1.004.005.003;Serviço de vigilância noturna;22;mês;328.573,96;0
3;1.004.006;Despesas com Manutenções de tapume e calçada;;;;
4;1.004.006.001;Manutenção de tapume e calçada;131;mês;85.658,62;0
3;1.004.007;Limpeza Diária da Obra;;;;
4;1.004.007.001;Mão de obra para limpeza geral da obra;131;mês;4.193.836,62;0
4;1.004.007.002;Verba para remoção de entulho;131;mês;2.694.355,60;0
3;1.004.008;Equipamentos de Proteção Coletivas;;;;
4;1.004.008.001;Equipamentos de Proteção Coletiva - EPC;1;vb;18.047.467,18;0
2;1.005;EQUIPAMENOS DE OBRA;;;;
3;1.005.001;Elevador de Obra;;;;
4;1.005.001.001;Elevador cremalheira / poço - inclusive manutenção preventiva e corretiva, ascensão, montagem e desmontagem - Compra;2;und;8.342.000,00;0
3;1.005.002;Grua;;;;
4;1.005.002.001;Grua c/ suporte - inclusive manutenção preventiva e corretiva, ascensão, montagem, desmontagem - Estimativa p/ compra;3;un;11.793.300,00;0
4;1.005.002.002;Grua convencional - inclusive manutenção preventiva e corretiva, ascensão, montagem, desmontagem;82;mês;2.494.487,56;0
4;1.005.002.003;Acessórios para grua (corda luminosa, bandeira, logo..);3;und;122.707,98;0
3;1.005.003;Sistemas de suporte para trabalho em altura para fachada;;;;
4;1.005.003.001;Balancim elétrico - inclusive manutenção preventiva e corretiva, montagem, desmontagem;1;vb;400.000,00;0
3;1.005.004;Braço para lançamento de concreto;;;;
4;1.005.004.001;Braço para lançamento de concreto - Tipo de Coluna e Escalada;1;vb;1.105.700,00;0
3;1.005.005;Logística de obra (M.O. e equipamentos);;;;
4;1.005.005.001;Equipamentos para logística de materiais - Bongo, munck e empilhadeira;131;mês;3.764.410,76;0
1;02;INFRAESTRUTURA;;;;
2;2.001;SERVIÇOS EM TERRA;;;;
3;2.001.001;Serviços em terra;;;;
4;2.001.001.001;Serviços em terra - Parametrizado;16.226,85;m3;8.833.408,70;0
2;2.002;FUNDAÇÕES PROFUNDAS - BLOCO CENTRAL;;;;
3;2.002.001;Execução de estacas (M.O, equipamentos e acessórios);;;;
4;2.002.001.001;Taxa de mobilização da hélice contínua;1;vb;24.040,46;0
4;2.002.001.002;Execução de estaca hélice contínua Ø60cm > 32m (M.O. e equipamentos);30.400,00;m;8.630.560,00;0
4;2.002.001.003;Destino resíduo hélice;760;un;554.116,00;0
3;2.002.002;Armação e Espaçadores (Material);;;;
4;2.002.002.001;Armadura 8,0mm estacas (material);1.360.129,00;kg;12.348.203,15;0
4;2.002.002.002;Clipe para amarração de aço;18.240,00;un;66.576,00;0
4;2.002.002.003;Espaçadores estacas;45.600,00;un;78.432,00;0
3;2.002.003;Concreto/argamassa (Material, M.O. e Equipamentos);;;;
4;2.002.003.001;Argamassa 70MPa 40 Gpa estacas (material, M.O. e equipamentos);8.595,40;m3;12.286.596,41;0
3;2.002.004;Arrasamento de estaca;;;;
4;2.002.004.001;Arrasamento de estacas;1.933,96;m3;1.776.056,21;0
2;2.003;FUNDAÇÕES PROFUNDAS - EMBASAMENTO;;;;
3;2.003.001;Execução de estacas (M.O, equipamentos e acessórios);;;;
4;2.003.001.001;Taxa de mobilização da hélice contínua;1;vb;24.040,46;0
4;2.003.001.002;Execução de estaca hélice contínua Ø60cm > 32m em solo padrão (M.O. e equipamentos);8.604,00;m;774.360,00;0
4;2.003.001.003;Destino resíduo hélice;239;un;174.254,90;0
3;2.003.002;Armação e Espaçadores (Material);;;;
4;2.003.002.001;Armadura 6,3mm estacas (material);3.060,00;kg;25.397,08;0
4;2.003.002.002;Armadura 20,0mm estacas (material);18.742,00;kg;146.107,01;0
4;2.003.002.003;Espaçadores estacas;2.151,00;un;3.699,72;0
3;2.003.003;Concreto/argamassa (Material, M.O. e Equipamentos);;;;
4;2.003.003.001;Concreto usinado 40MPa 40 Gpa estacas (material, M.O. e equipamentos);2.432,72;m3;2.619.413,35;0
3;2.003.004;Arrasamento de estaca;;;;
4;2.003.004.001;Arrasamento de estacas;405,4539;m3;372.348,59;0
2;2.004;CONTENÇÃO;;;;
3;2.004.001;Contenção - Parametrizado;;;;
4;2.004.001.001;Contenção, mureta-guia, concreto, aço, impermeabilização das juntas e demais serviços relacionados - Estimativa;5.331,95;m3;22.351.913,74;0
2;2.005;BLOCOS COROAMENTO - BLOCO PRINCIPAL;;;;
3;2.005.001;Formas blocos (Material);;;;
4;2.005.001.001;Lastro concreto magro para vigas e blocos (material);1.468,96;m2;90.241,64;0
4;2.005.001.002;Montagem fôrmas para fundação - (material);1.599,00;m2;125.425,56;0
3;2.005.002;Armação e Espaçadores (Material);;;;
4;2.005.002.001;Armadura 6,3mm (material);433.268,00;kg;2.777.117,90;0
4;2.005.002.002;Espaçadores blocos - bloco principal;1;vb;145.578,05;0
3;2.005.003;Concreto (Material e M.O.);;;;
4;2.005.003.001;Concreto usinado 70MPa 40Gpa (material, M.O. e equipamentos);6.993,00;m3;6.556.913,02;0
3;2.005.004;Infra-Estrutura (M.O.);;;;
4;2.005.004.001;M.O. para execução da infraestrutura;6.993,00;m3;6.326.916,75;0
2;2.006;BLOCOS COROAMENTO - DEMAIS BLOCOS;;;;
3;2.006.001;Rebaixamento do Lençol Freático;;;;
4;2.006.001.001;Instalação de ponteiras;1;vb;244.784,00;0
3;2.006.002;Formas blocos (Material);;;;
4;2.006.002.001;Lastro concreto magro para vigas e blocos (material);1.180,80;m2;72.539,50;0
4;2.006.002.002;Montagem fôrmas para fundação - (material);1.747,54;m2;137.076,72;0
3;2.006.003;Armação e Espaçadores (Material);;;;
4;2.006.003.001;Armadura 6,3mm (material);472.500,00;kg;3.028.583,25;0
4;2.006.003.002;Espaçadores blocos - blocos embasamento;1;vb;158.760,00;0
3;2.006.004;Concreto (Material e M.O.);;;;
4;2.006.004.001;Concreto usinado 40MPa 40Gpa (material, M.O. e equipamentos);3.500,00;m3;2.854.519,50;0
3;2.006.005;Infra-Estrutura (M.O.);;;;
4;2.006.005.001;M.O. para execução da infraestrutura;3.500,00;m3;3.166.625,00;0
1;03;SUPRAESTRUTURA;;;;
2;3.001;SUPRAESTRUTURA EMBASAMENTO;;;;
3;3.001.001;Passagens shaft (Material);;;;
4;3.001.001.001;Passagem dos shafts em laje;43.472,25;m2;242.140,43;0
3;3.001.002;Armação e Espaçadores (Material);;;;
4;3.001.002.001;Armadura 6,3mm (material);8.815.464,00;kg;56.504.479,60;0
4;3.001.002.002;Espaçadores embasamento;1;vb;4.654.564,99;0
3;3.001.003;Concreto (Material, M.O. e Equipamentos);;;;
4;3.001.003.001;Concreto usinado 75MPa 45Gpa (material, M.O. e equipamentos);12.027,00;m3;11.992.620,82;0
4;3.001.003.002;Concreto usinado 100MPa 50Gpa (material, M.O. e equipamentos);12.567,00;m3;14.677.960,68;0
4;3.001.003.003;Aditivo cristalizante adição concreto;1.744,63;m3;109.548,62;0
3;3.001.004;Supra Estrutura , formas e escoras (M.O.);;;;
4;3.001.004.001;M.O. para execução da supraestrutura embasamento - incluso formas e escoramento;24.594,00;m3;37.316.476,20;0
2;3.002;SUPRAESTRUTURA TORRE;;;;
3;3.002.001;Passagens shaft (Material);;;;
4;3.002.001.001;Passagem dos shafts em laje;95.801,37;m2;533.613,63;0
3;3.002.002;Armação e Espaçadores (Material);;;;
4;3.002.002.001;Armadura 6,3mm (material);14.868.061,00;kg;95.299.810,59;0
4;3.002.002.002;Espaçadores torre;1;vb;7.850.336,21;0
3;3.002.003;Concreto (Material, M.O. e Equipamentos);;;;
4;3.002.003.001;Concreto usinado 50MPa 40Gpa (material, M.O. e equipamentos);5.351,00;m3;4.883.691,82;0
4;3.002.003.002;Concreto usinado 60MPa 40Gpa (material, M.O. e equipamentos);9.644,00;m3;8.992.962,49;0
4;3.002.003.003;Concreto usinado 65MPa 40Gpa (material, M.O. e equipamentos);6.271,00;m3;5.975.667,26;0
4;3.002.003.004;Concreto usinado 70MPa 45Gpa (material, M.O. e equipamentos);4.445,00;m3;4.325.507,29;0
4;3.002.003.005;Concreto usinado 75MPa 45Gpa (material, M.O. e equipamentos);2.160,00;m3;2.153.825,64;0
4;3.002.003.006;Concreto usinado 80MPa 45Gpa (material, M.O. e equipamentos);13.069,00;m3;13.337.104,00;0
4;3.002.003.007;Concreto usinado 90MPa 45Gpa (material, M.O. e equipamentos);15.860,00;m3;17.739.417,93;0
4;3.002.003.008;Concreto usinado 100MPa 50Gpa (material, M.O. e equipamentos);7.299,00;m3;8.525.060,47;0
4;3.002.003.009;Aditivo cristalizante adição concreto;229,4784;m3;14.409,41;0
3;3.002.004;Supra Estrutura , formas e escoras (M.O.);;;;
4;3.002.004.001;M.O. para execução da supraestrutura torre - incluso formas e escoramento;64.099,00;m3;72.942.098,04;0
2;3.003;SUPRAESTRUTURA PAVIMENTOS TÉCNICOS;;;;
3;3.003.001;Passagens shaft (Material);;;;
4;3.003.001.001;Passagem dos shafts em laje;5.466,18;m2;30.446,62;0
3;3.003.002;Armação e Espaçadores (Material);;;;
4;3.003.002.001;Armadura 6,3mm (material);494.531,00;kg;3.169.795,35;0
4;3.003.002.002;Espaçadores técnicos;1;vb;261.112,37;0
3;3.003.003;Concreto (Material, M.O. e Equipamentos);;;;
4;3.003.003.001;Concreto usinado 50MPa 40Gpa (material, M.O. e equipamentos);1.752,00;m3;1.598.996,09;0
4;3.003.003.002;Concreto usinado 60MPa 40Gpa (material, M.O. e equipamentos);1.530,00;m3;1.426.714,29;0
3;3.003.004;Supra Estrutura , formas e escoras (M.O.);;;;
4;3.003.004.001;M.O. para execução da supraestrutura técnicos - incluso formas e escoramento;3.282,00;m3;4.598.180,46;0
3;3.003.005;Mass Damper (Material e M.O.);;;;
4;3.003.005.001;Mass Damper (Material);1;vb;90.485.685,00;0
4;3.003.005.002;Mass Damper (M.O. e Equipamentos);1;vb;27.145.705,50;0
1;04;PAREDES E DIVISÓRIAS;;;;
2;4.001;PAREDES E DIVISÓRIAS ÁREA COMUM;;;;
3;4.001.001;Alvenaria de Tijolo Ceramico e Concreto Celular (Material);;;;
4;4.001.001.001;Divisória de concreto celular e=15 cm (material);7.016,01;m2;679.967,13;0
4;4.001.001.002;Bloco celular para mureta e=10cm (material);284,046;m2;3.702,17;0
3;4.001.002;Alvenaria (M.O.);;;;
4;4.001.002.001;Divisória de concreto celular e=15 cm (M.O.);7.016,01;m2;361.929,30;0
4;4.001.002.002;Bloco celular para mureta e=10cm (M.O.);946,82;m;63.361,19;0
3;4.001.003;Divisória de Gesso Acartonado (Material);;;;
4;4.001.003.001;Revestimento de parede em gesso acartonado (material);10.429,62;m2;856.271,80;0
4;4.001.003.002;Vedação estruturada em gesso acartonado (material);4.315,69;m2;566.218,53;0
3;4.001.004;Divisória de Gesso Acartonado (M.O.);;;;
4;4.001.004.001;Revestimento de parede em gesso acartonado (M.O.);10.429,62;m2;812.780,29;0
4;4.001.004.002;Vedação estruturada em gesso acartonado (M.O.);4.315,69;m2;457.290,51;0
2;4.002;PAREDES E DIVISÓRIAS EMBASAMENTO;;;;
3;4.002.001;Alvenaria de Tijolo Ceramico e Concreto Celular (Material);;;;
4;4.002.001.001;Divisória de concreto celular e=15 cm (material);9.618,50;m2;932.191,36;0
4;4.002.001.002;Bloco celular para mureta e=10cm (material);16,812;m2;219,12;0
3;4.002.002;Alvenaria (M.O.);;;;
4;4.002.002.001;Divisória de concreto celular e=15 cm (M.O.);9.618,50;m2;496.181,86;0
4;4.002.002.002;Bloco celular para mureta e=10cm (M.O.);56,04;m;3.750,20;0
3;4.002.003;Divisória de Gesso Acartonado (Material);;;;
4;4.002.003.001;Revestimento de parede em gesso acartonado (material);2.297,69;m2;188.640,35;0
4;4.002.003.002;Vedação estruturada em gesso acartonado (material);469,85;m2;61.644,32;0
3;4.002.004;Divisória de Gesso Acartonado (M.O.);;;;
4;4.002.004.001;Revestimento de parede em gesso acartonado (M.O.);2.297,69;m2;179.058,98;0
4;4.002.004.002;Vedação estruturada em gesso acartonado (M.O.);469,85;m2;49.785,31;0
2;4.003;PAREDES E DIVISÓRIAS PAVIMENTOS TORRE;;;;
3;4.003.001;Alvenaria de Tijolo Ceramico e Concreto Celular (Material);;;;
4;4.003.001.001;Divisória de concreto celular e=15 cm (material);23.963,04;m2;2.322.413,97;0
4;4.003.001.002;Bloco celular para mureta e=10cm (Material);89,202;m2;1.162,63;0
3;4.003.002;Alvenaria (M.O.);;;;
4;4.003.002.001;Divisória de concreto celular e=15 cm (M.O.);23.963,04;m2;1.236.162,17;0
4;4.003.002.002;Bloco celular para mureta e=10cm (M.O.);297,34;m;19.897,99;0
3;4.003.003;Divisória de Gesso Acartonado (Material);;;;
4;4.003.003.001;Revestimento de parede em gesso acartonado (material);10.422,58;m2;855.693,82;0
4;4.003.003.002;Vedação estruturada em gesso acartonado (material);120.312,12;m2;15.784.950,14;0
3;4.003.004;Divisória de Gesso Acartonado (M.O.);;;;
4;4.003.004.001;Revestimento de parede em gesso acartonado (M.O.);10.422,58;m2;812.231,66;0
4;4.003.004.002;Vedação estruturada em gesso acartonado (M.O.);120.312,12;m2;12.748.272,24;0
2;4.004;PAREDES E DIVISÓRIAS PAVIMENTOS TÉCNICOS;;;;
3;4.004.001;Alvenaria de Tijolo Ceramico e Concreto Celular (Material);;;;
4;4.004.001.001;Divisória de concreto celular e=15 cm (material);4.074,57;m2;394.893,06;0
3;4.004.002;Alvenaria (M.O.);;;;
4;4.004.002.001;Divisória de concreto celular e=15 cm (M.O.);4.074,57;m2;210.191,58;0
3;4.004.003;Divisória de Gesso Acartonado (Material);;;;
4;4.004.003.001;Revestimento de parede em gesso acartonado (material);2.059,77;m2;169.107,12;0
4;4.004.003.002;Vedação estruturada em gesso acartonado (material);78,18;m2;10.257,22;0
3;4.004.004;Divisória de Gesso Acartonado (M.O.);;;;
4;4.004.004.001;Revestimento de parede em gesso acartonado (M.O.);2.059,77;m2;160.517,88;0
4;4.004.004.002;Vedação estruturada em gesso acartonado (M.O.);78,18;m2;8.283,95;0
1;05;INSTALAÇÕES HIDROSSANITÁRIAS;;;;
2;5.001;INSTALAÇÕES HIDROSSANITÁRIAS (MATERIAL);;;;
3;5.001.001;Ramais e Distribuição (Material);;;;
4;5.001.001.001;Hidrômetro;144.739,80;m2;544.583,50;0
4;5.001.001.002;Tubulação ventilação forçada;144.739,80;m2;544.583,50;0
3;5.001.002;Instalações hidrossanitárias (Material);;;;
4;5.001.002.001;Instalação hidrossanitária (material) - Cotação Temon;144.739,80;m2;26.940.665,03;0
2;5.002;INSTALAÇÕES HIDROSSANITÁRIAS (M.O.);;;;
3;5.002.001;Instalações Hidrossanitárias (M.O.);;;;
4;5.002.001.001;Instalações provisórias hidrossanitárias (M.O.);1;vb;77.795,56;0
4;5.002.001.002;Entrada de água e alimentação das torneiras (M.O.);144.739,80;m2;363.760,07;0
4;5.002.001.003;Marcação de instalações na laje e passagens (M.O.);144.739,80;m2;626.462,80;0
4;5.002.001.004;Hidrômetro (M.O.);144.739,80;m2;505.214,27;0
4;5.002.001.005;Tubulação ventilação forçada (M.O.);144.739,80;m2;303.128,56;0
4;5.002.001.006;Acabamentos colocação de louças e metais apartamentos (M.O.);1.672,00;un;377.286,80;0
4;5.002.001.007;Acabamentos colocação de louças e metais área comum (M.O.);22,8;un;7.717,23;0
4;5.002.001.008;Instalação hidrossanitária (M.O.) - Cotação Temon;144.739,80;m2;16.036.561,93;0
1;06;INSTALAÇÕES ELÉTRICAS, LÓGICAS E TELEFÔNICAS;;;;
2;6.001;INSTALAÇÕES ELÉTRICAS, LÓGICAS E TELEFÔNICAS EDIFÍCIO;;;;
3;6.001.001;Entrada de energia, subestação e barramento blindado (Material);;;;
4;6.001.001.001;Melhoria de rede;1;vb;257.694,56;0
3;6.001.002;Estações de recarga carros elétricos (Material);;;;
4;6.001.002.001;Estação de recarga veicular;20;un;765.790,00;0
2;6.002;INSTALAÇÕES ELÉTRICAS, LÓGICAS E TELEFÔNICAS PAVIMENTOS (MATERIAL);;;;
3;6.002.001;Exaustores;;;;
4;6.002.001.001;Exaustão forçada - Ventokit apartamentos (material);1.706,00;un;811.083,58;0
4;6.002.001.002;Exaustão forçada e renovação de ar (material);11.474,37;m2;919.613,38;0
4;6.002.001.003;Exaustor para churrasqueira a carvão;10;un;21.071,00;0
4;6.002.001.004;Exaustor para churrasqueira a gas;236;un;497.275,60;0
4;6.002.001.005;Exaustor para coifa;254;un;286.903,16;0
4;6.002.001.006;Ventilação garagem (material);28.351,97;m2;458.791,61;0
3;6.002.002;Instalações Elétricas (Material);;;;
4;6.002.002.001;Instalação elétrica e telefonia (material) - Cotação Temon;144.739,80;m2;72.398.486,11;0
2;6.003;INSTALAÇÕES ELÉTRICAS, LÓGICAS E TELEFÔNICAS (M.O.);;;;
3;6.003.001;Instalações Elétricas (M.O.);;;;
4;6.003.001.001;Instalações provisórias elétricas (M.O.);1;vb;26.286,87;0
4;6.003.001.002;Exaustão forçada - Ventokit apartamentos (M.O.);1.706,00;un;978.083,92;0
