Nível;Referência;Descrição;Qtde. orçada;Unidade;Preço total;BDI(%)
4;6.003.001.003;Exaustão forçada e renovação de ar (M.O.);11.474,37;m2;1.061.321,85;0
4;6.003.001.004;Exaustor para churrasqueira (M.O.);246;un;25.614,50;0
4;6.003.001.005;Exaustores ventilação garagens (M.O.);28.351,97;m2;305.861,07;0
4;6.003.001.006;Instalação elétrica e telefonia (M.O.) - Cotação Temon;144.739,80;m2;42.986.606,10;0
1;07;REVESTIMENTOS EM ARGAMASSA DE PISO, PAREDE E TETO;;;;
2;7.001;REVESTIMENTOS EM ARGAMASSA DE PISO, PAREDE E TETO ÁREA COMUM;;;;
3;7.001.001;Contrapiso (Material);;;;
4;7.001.001.001;Contrapiso e=3,5cm (material);12.467,68;m2;482.039,16;0
4;7.001.001.002;Contrapiso estruturado e=5,0cm (material);491,95;m2;34.097,45;0
4;7.001.001.003;Manta acústica (material);11.457,60;m2;405.938,18;0
3;7.001.002;Contrapiso (M.O.);;;;
4;7.001.002.001;Contrapiso e=3,5cm para drywall  (M.O.);12.467,68;m2;500.203,32;0
4;7.001.002.002;Contrapiso estruturado e=5,0cm (M.O.);491,95;m2;19.737,03;0
4;7.001.002.003;Manta acústica (M.O.);11.457,60;m2;97.045,87;0
3;7.001.003;Revestimento Interno (Material);;;;
4;7.001.003.001;Chapisco / reboco paredes internas c/ arg. projetada e=2,0cm (material);1.082,24;m2;16.991,60;0
4;7.001.003.002;Regularização  de superfícies (pilares, vigas e teto) (material);11.178,10;m2;68.351,85;0
3;7.001.004;Revestimento Interno (M.O.);;;;
4;7.001.004.001;Chapisco / reboco paredes internas c/ arg. projetada e=2,0cm (M.O.);1.082,24;m2;43.267,96;0
4;7.001.004.002;Regularização  de superfícies (pilares, vigas e teto) (M.O.);11.178,10;m2;280.123,19;0
4;7.001.004.003;Regularização de superfície escadaria e ante-câmara (M.O.);19;un;32.840,74;0
3;7.001.005;Revestimento Fachada (Material);;;;
4;7.001.005.001;Reboco paredes externas c/ arg. projetada e=3,5cm (material);950,12;m2;56.944,02;0
3;7.001.006;Revestimento Fachada (M.O.);;;;
4;7.001.006.001;Reboco paredes externas c/ arg. projetada e=3,5cm (M.O.);950,12;m2;63.420,51;0
2;7.002;REVESTIMENTOS EM ARGAMASSA DE PISO, PAREDE E TETO EMBASAMENTO;;;;
3;7.002.001;Contrapiso (Material);;;;
4;7.002.001.001;Contrapiso e=3,5cm (material);4.183,19;m2;161.735,09;0
4;7.002.001.002;Manta acústica (material);1.094,44;m2;38.775,57;0
3;7.002.002;Contrapiso (M.O.);;;;
4;7.002.002.001;Contrapiso e=3,5cm para drywall  (M.O.);4.183,19;m2;167.829,58;0
4;7.002.002.002;Manta acústica (M.O.);1.094,44;m2;9.269,91;0
3;7.002.003;Revestimento Interno (Material);;;;
4;7.002.003.001;Chapisco / reboco paredes internas c/ arg. projetada e=2,0cm (material);6.326,80;m2;99.333,29;0
4;7.002.003.002;Regularização  de superfícies (pilares, vigas e teto) (material);38.170,21;m2;233.403,20;0
3;7.002.004;Revestimento Interno (M.O.);;;;
4;7.002.004.001;Chapisco / reboco paredes internas c/ arg. projetada e=2,0cm (M.O.);6.326,80;m2;252.945,46;0
4;7.002.004.002;Regularização  de superfícies (pilares, vigas e teto) (M.O.);38.170,21;m2;956.545,46;0
4;7.002.004.003;Regularização de superfície escadaria e ante-câmara (M.O.);40;un;69.138,40;0
3;7.002.005;Revestimento Fachada (Material);;;;
4;7.002.005.001;Reboco paredes externas c/ arg. projetada e=3,5cm (material);2.813,21;m2;168.605,52;0
3;7.002.006;Revestimento Fachada (M.O.);;;;
4;7.002.006.001;Reboco paredes externas c/ arg. projetada e=3,5cm (M.O.);2.813,21;m2;187.781,77;0
2;7.003;REVESTIMENTOS EM ARGAMASSA DE PISO, PAREDE E TETO PAVIMENTOS TORRE;;;;
3;7.003.001;Contrapiso (Material);;;;
4;7.003.001.001;Contrapiso e=3,5cm (material);95.866,42;m2;3.706.492,98;0
4;7.003.001.002;Manta acústica (material);71.609,04;m2;2.537.079,64;0
3;7.003.002;Contrapiso (M.O.);;;;
4;7.003.002.001;Contrapiso e=3,5cm para drywall  (M.O.);95.866,42;m2;3.846.160,77;0
4;7.003.002.002;Manta acústica (M.O.);71.609,04;m2;606.528,57;0
3;7.003.003;Revestimento Interno (Material);;;;
4;7.003.003.001;Regularização  de superfícies (pilares, vigas e teto) (material);77.890,23;m2;476.283,18;0
3;7.003.004;Revestimento Interno (M.O.);;;;
4;7.003.004.001;Regularização  de superfícies (pilares, vigas e teto) (M.O.);77.890,23;m2;1.951.929,16;0
4;7.003.004.002;Regularização de superfície escadaria e ante-câmara (M.O.);130;un;224.699,80;0
2;7.004;REVESTIMENTOS EM ARGAMASSA DE PISO, PAREDE E TETO PAVIMENTOS TÉCNICOS;;;;
3;7.004.001;Contrapiso (Material);;;;
4;7.004.001.001;Contrapiso e=3,5cm (material);3.165,98;m2;122.406,60;0
3;7.004.002;Contrapiso (M.O.);;;;
4;7.004.002.001;Contrapiso e=3,5cm para drywall  (M.O.);3.165,98;m2;127.019,12;0
3;7.004.003;Revestimento Interno (Material);;;;
4;7.004.003.001;Regularização  de superfícies (pilares, vigas e teto) (material);13.833,94;m2;84.591,78;0
3;7.004.004;Revestimento Interno (M.O.);;;;
4;7.004.004.001;Regularização  de superfícies (pilares, vigas e teto) (M.O.);13.833,94;m2;346.678,54;0
4;7.004.004.002;Regularização de superfície escadaria e ante-câmara (M.O.);13;un;22.469,98;0
1;08;FORRO;;;;
2;8.001;FORRO ÁREA COMUM;;;;
3;8.001.001;Revestimento de Gesso (Material);;;;
4;8.001.001.001;Forro de gesso acartonado - diluído custo de sancas, cortineiros e demais detalhes (material);6.563,86;m2;445.029,71;0
3;8.001.002;Revestimento de Gesso (M.O.);;;;
4;8.001.002.001;Forro de gesso acartonado - diluído custo de sancas, cortineiros e demais detalhes (M.O.);6.563,86;m2;505.154,67;0
3;8.001.003;Revestimento de ACM (Material);;;;
4;8.001.003.001;Forro em ACM (material);1.463,29;m2;943.703,52;0
3;8.001.004;Revestimento de ACM (M.O.);;;;
4;8.001.004.001;Forro em ACM (M.O);1.463,29;m2;943.703,52;0
2;8.002;FORRO EMBASAMENTO;;;;
3;8.002.001;Revestimento de Gesso (Material);;;;
4;8.002.001.001;Forro de gesso acartonado - diluído custo de sancas, cortineiros e demais detalhes (material);786,42;m2;53.319,28;0
3;8.002.002;Revestimento de Gesso (M.O.);;;;
4;8.002.002.001;Forro de gesso acartonado - diluído custo de sancas, cortineiros e demais detalhes (M.O.);786,42;m2;60.522,88;0
2;8.003;FORRO PAVIMENTOS TORRE;;;;
3;8.003.001;Revestimento de Gesso (Material);;;;
4;8.003.001.001;Forro de gesso acartonado - diluído custo de sancas, cortineiros e demais detalhes (material);70.523,56;m2;4.781.497,37;0
4;8.003.001.002;Forro em ACM (material);925,03;m2;596.569,42;0
3;8.003.002;Revestimento de Gesso (M.O.);;;;
4;8.003.002.001;Forro de gesso acartonado - diluído custo de sancas, cortineiros e demais detalhes (M.O.);70.523,56;m2;5.427.493,18;0
4;8.003.002.002;Forro em ACM (M.O);925,03;m2;596.569,42;0
2;8.004;FORRO PAVIMENTOS TÉCNICOS;;;;
3;8.004.001;Revestimento de Gesso (Material);;;;
4;8.004.001.001;Forro de gesso acartonado - diluído custo de sancas, cortineiros e demais detalhes (material);132,52;m2;8.984,86;0
3;8.004.002;Revestimento de Gesso (M.O.);;;;
4;8.004.002.001;Forro de gesso acartonado - diluído custo de sancas, cortineiros e demais detalhes (M.O.);132,52;m2;10.198,74;0
1;09;IMPERMEABILIZAÇÕES;;;;
2;9.001;IMPERMEABILIZAÇÕES;;;;
3;9.001.001;Impermeabilizações (Material e M.O.);;;;
4;9.001.001.001;Impermeabilização parametrizada (Material e M.O.);144.739,80;m2;8.250.964,67;0
1;10;PINTURA;;;;
2;10.001;PINTURA ÁREA COMUM;;;;
3;10.001.001;Pintura (Material);;;;
4;10.001.001.001;Pintura sobre drywall seco (material);25.624,85;m2;263.582,33;0
4;10.001.001.002;Pintura sobre reboco (material);571,32;m2;5.532,38;0
4;10.001.001.003;Pintura de deck de madeira (material);179,24;m2;28.640,04;0
4;10.001.001.004;Pintura epóxi de piso (material);375,57;m2;41.616,91;0
4;10.001.001.005;Pintura de rodapé epóxi 10cm (material);567,43;m;6.591,44;0
4;10.001.001.006;Pintura de corrimão (material);383,23;m;3.238,29;0
4;10.001.001.007;Pintura de tubulação da garagem (material);74,348;m;217,68;0
4;10.001.001.008;Pintura de faixas de garagem (material);459,64;m2;3.216,19;0
4;10.001.001.009;Textura interna (material);3.425,09;m2;44.935,81;0
4;10.001.001.010;Textura interna - Box de praia (material);3.425,09;un;719.869,66;0
4;10.001.001.011;Textura externa (material);86,48;m2;1.385,63;0
3;10.001.002;Pintura (M.O.);;;;
4;10.001.002.001;Pintura de faixas de garagem (M.O.);459,64;m2;8.985,96;0
4;10.001.002.002;Pintura sobre gesso seco (M.O.);25.624,85;m2;1.455.491,48;0
4;10.001.002.003;Pintura de deck de madeira (M.O.);179,24;m2;4.667,41;0
4;10.001.002.004;Pintura sobre reboco (M.O.);571,32;m2;26.446,40;0
4;10.001.002.005;Pintura de piso e rodapé (M.O.);375,57;m2;11.402,31;0
4;10.001.002.006;Pintura de corrimão (M.O.);383,23;m;8.423,40;0
4;10.001.002.007;Pintura de tubulação da garagem (M.O.);74,348;m;1.417,07;0
4;10.001.002.008;Textura interna (M.O.);3.425,09;m2;62.644,90;0
4;10.001.002.009;Textura box de praia (M.O.);229;un;18.658,92;0
4;10.001.002.010;Textura externa do edifício por empreitada pela área de vista frontal (M.O.);86,48;m2;2.724,98;0
2;10.002;PINTURA EMBASAMENTO;;;;
3;10.002.001;Pintura (Material);;;;
4;10.002.001.001;Pintura sobre drywall seco (material);4.023,80;m2;41.389,61;0
4;10.002.001.002;Pintura sobre reboco (material);1.522,78;m2;14.745,84;0
4;10.002.001.003;Pintura epóxi de piso (material);739,93;m2;81.991,64;0
4;10.002.001.004;Pintura de rodapé epóxi 10cm (material);871,62;m;10.125,00;0
4;10.002.001.005;Pintura de corrimão (material);806,8;m;6.817,46;0
4;10.002.001.006;Pintura de tubulação da garagem (material);4.238,75;m;12.410,65;0
4;10.002.001.007;Pintura de faixas de garagem (material);11.543,14;m2;80.769,66;0
4;10.002.001.008;Textura interna (material);27.873,29;m2;365.686,42;0
4;10.002.001.009;Textura externa (material);1.290,43;m2;20.675,91;0
3;10.002.002;Pintura (M.O.);;;;
4;10.002.002.001;Pintura sobre gesso seco (M.O.);4.023,80;m2;228.551,84;0
4;10.002.002.002;Pintura sobre reboco (M.O.);1.522,78;m2;70.489,49;0
4;10.002.002.003;Pintura de piso e rodapé (M.O.);739,93;m2;22.464,27;0
4;10.002.002.004;Pintura de faixas de garagem (M.O.);11.543,14;m2;225.668,39;0
4;10.002.002.005;Pintura de corrimão (M.O.);806,8;m;17.733,46;0
4;10.002.002.006;Pintura de tubulação da garagem (M.O.);5.080,56;m;96.835,40;0
4;10.002.002.007;Textura interna (M.O.);27.873,29;m2;509.802,47;0
4;10.002.002.008;Textura externa do edifício por empreitada pela área de vista frontal (M.O.);1.290,43;m2;40.661,45;0
2;10.003;PINTURA PAVIMENTOS TORRE;;;;
3;10.003.001;Pintura (Material);;;;
4;10.003.001.001;Pintura sobre drywall seco (material);321.570,38;m2;3.307.737,24;0
4;10.003.001.002;Pintura epóxi de piso (material);2.679,00;m2;296.859,99;0
4;10.003.001.003;Pintura de rodapé epóxi 10cm (material);3.211,00;m;37.299,94;0
4;10.003.001.004;Pintura de corrimão (material);2.622,10;m;22.156,75;0
4;10.003.001.005;Textura interna (material);20.247,51;m2;265.639,23;0
3;10.003.002;Pintura (M.O.);;;;
4;10.003.002.001;Pintura sobre gesso seco (M.O.);321.570,38;m2;18.265.197,58;0
4;10.003.002.002;Pintura de piso e rodapé (M.O.);2.679,00;m2;81.334,44;0
4;10.003.002.003;Pintura de corrimão (M.O.);2.622,10;m;57.633,76;0
4;10.003.002.004;Textura interna (M.O.);20.247,51;m2;370.326,96;0
2;10.004;PINTURA PAVIMENTOS TÉCNICOS;;;;
3;10.004.001;Pintura (Material);;;;
4;10.004.001.001;Pintura sobre gesso seco (material);2.348,65;m2;36.746,74;0
4;10.004.001.002;Pintura epóxi de piso (material);237,29;m2;26.294,10;0
4;10.004.001.003;Pintura de rodapé epóxi 10cm (material);300,4;m;3.489,54;0
4;10.004.001.004;Pintura de corrimão (material);262,21;m;2.215,67;0
4;10.004.001.005;Textura interna (material);11.758,09;m2;154.261,44;0
3;10.004.002;Pintura (M.O.);;;;
4;10.004.002.001;Pintura sobre gesso seco (M.O.);2.348,65;m2;133.403,32;0
4;10.004.002.002;Pintura de piso e rodapé (M.O.);237,29;m2;7.204,12;0
4;10.004.002.003;Pintura de corrimão (M.O.);262,21;m;5.763,38;0
4;10.004.002.004;Textura interna (M.O.);11.758,09;m2;215.055,47;0
1;11;ACABAMENTOS DE PISO E PAREDE;;;;
2;11.001;ACABAMENTOS DE PISO E PAREDE ÁREA COMUM;;;;
3;11.001.001;Acabamento de Piso (Material);;;;
4;11.001.001.001;Acabamento de piso vinílico Embasamento padrão Atlântica (material);427,64;m2;125.288,17;0
4;11.001.001.002;Acabamento de piso porcelanato 14,5 X 14,5m (material);491,95;m2;99.170,72;0
4;11.001.001.003;Acabamento de piso porcelanato 60 x 60cm (material);2.139,97;m2;215.762,48;0
4;11.001.001.004;Acabamento de piso porcelanato 120 x 120cm (material);783,67;m2;149.352,14;0
4;11.001.001.005;Acabamento de piso porcelanato 120 x 120cm com rejunte especial (material);64,4;m2;12.664,32;0
4;11.001.001.006;Acabamento de piso pedra Infinity Concret Light com rejunte especial (material);2.925,29;m2;2.663.386,74;0
4;11.001.001.007;Proteção mecânica piso modular;6.856,92;m2;205.981,88;0
4;11.001.001.008;Deck de madeira (material);179,24;m2;192.747,53;0
4;11.001.001.009;Revestimento escadas especiais (comum) (material);24;m2;23.143,22;0
4;11.001.001.010;Piso elevado com acabamento em porcelanato 60 x 60cm antiderrapante  (material);2.385,05;m2;1.590.215,39;0
4;11.001.001.011;Rodapé 15cm de porcelanato 60 x 60cm (material);2.971,75;m;58.003,51;0
4;11.001.001.012;Rodapé 20cm de porcelanato 1,20 x 1,20m (material);527,8;m;22.668,27;0
4;11.001.001.013;Rodapé 20cm de granito (material);1.684,69;m;640.215,22;0
3;11.001.002;Acabamento de Piso (M.O.);;;;
4;11.001.002.001;Assentamento vinílico (M.O.);427,64;m2;14.296,01;0
4;11.001.002.002;Assentamento de porcelanato, cerâmica, lajota, pedra <= 0,99 m²  (M.O.);2.120,42;m2;129.409,23;0
4;11.001.002.003;Assentamento de porcelanato, cerâmica, lajota, pedra de 1,1 a 1,44 m² (M.O.);867,62;m2;61.106,48;0
4;11.001.002.004;Assentamento de porcelanato, cerâmica, lajota, pedra de 2,26 a 4,50 m² (M.O.);2.925,29;m2;270.911,11;0
4;11.001.002.005;Deck de madeira (M.O.);179,24;m2;232.058,44;0
4;11.001.002.006;Assentamento de porcelanato com rejunte epóxi (M.O.);491,95;m2;76.921,30;0
4;11.001.002.007;Revestimento escadas especiais (privativa) (M.O.);24;m2;6.983,77;0
4;11.001.002.008;Execução de piso elevado com acabamento em porcelanato 60 x 60cm antiderrapante (M.O.);2.385,05;m2;239.029,71;0
4;11.001.002.009;Colocação de rodapé de cerâmica/porcelanato (M.O.);3.499,55;m;142.886,63;0
4;11.001.002.010;Colocação de rodapé de granito (M.O.);1.684,69;m;11.869,48;0
3;11.001.003;Detalhes em Granito (Material);;;;
4;11.001.003.001;Soleiras de granito branco ceará (material);575,9;m;96.950,29;0
4;11.001.003.002;Borda de granito piscinas Limestone 40cm (material);311,08;m;120.859,74;0
3;11.001.004;Detalhes em Granito (M.O.);;;;
4;11.001.004.001;Soleiras de granito (M.O.);575,9;m;32.647,77;0
4;11.001.004.002;Execução borda de granito piscinas (M.O.);311,08;m;17.635,13;0
3;11.001.005;Acabamento de Parede Interna (Material);;;;
4;11.001.005.001;Acabamento de parede - porcelanato 14,5 X 14,5m (material);434,13;m2;87.514,96;0
3;11.001.006;Acabamento de Parede Interna (M.O.);;;;
4;11.001.006.001;Assentamento de porcelanato com rejunte epóxi (M.O.);434,13;m2;67.880,57;0
3;11.001.007;Acabamento de Parede Externa (Material);;;;
4;11.001.007.001;Acabamento de parede externa - porcelanato 60 X 120cm (material);972,72;m2;117.252,84;0
4;11.001.007.002;Revestimento para fachada ventilada (material);1.286,11;m2;437.791,84;0
4;11.001.007.003;Sistema de fachada ventilada (material);1.286,11;m2;263.076,37;0
3;11.001.008;Acabamento de Parede Externa (M.O.);;;;
4;11.001.008.001;Sistema de fachada ventilada (M.O.);1.286,11;m2;394.614,56;0
4;11.001.008.002;Assentamento de porcelanato, cerâmica, lajota, pedra <= 0,99 m²  (M.O.);972,72;m2;59.365,10;0
2;11.002;ACABAMENTOS DE PISO E PAREDE EMBASAMENTO;;;;
3;11.002.001;Acabamento de Piso (Material);;;;
4;11.002.001.001;Acabamento de piso porcelanato 60 x 60cm (material);997,4;m2;100.562,86;0
4;11.002.001.002;Proteção mecânica piso modular;997,4;m2;29.961,90;0
4;11.002.001.003;Piso elevado com acabamento em porcelanato 60 x 60cm antiderrapante  (material);97,04;m2;64.700,74;0
4;11.002.001.004;Rodapé 15cm de porcelanato 60 x 60cm (material);1.160,70;m;22.654,89;0
3;11.002.002;Acabamento de Piso (M.O.);;;;
4;11.002.002.001;Assentamento de porcelanato, cerâmica, lajota, pedra <= 0,99 m²  (M.O.);997,4;m2;60.871,32;0
4;11.002.002.002;Execução de piso elevado com acabamento em porcelanato 60 x 60cm antiderrapante (M.O.);97,04;m2;9.725,35;0
4;11.002.002.003;Colocação de rodapé de cerâmica/porcelanato (M.O.);1.160,70;m;47.391,38;0
3;11.002.003;Detalhes em Granito (Material);;;;
4;11.002.003.001;Soleiras de granito branco ceará (material);189,38;m;31.881,31;0
3;11.002.004;Detalhes em Granito (M.O.);;;;
4;11.002.004.001;Soleiras de granito (M.O.);189,38;m;10.735,95;0
3;11.002.005;Acabamento de Parede Externa (Material);;;;
4;11.002.005.001;Revestimento para fachada ventilada (material);3.645,63;m2;1.240.972,45;0
4;11.002.005.002;Sistema de fachada ventilada (material);3.645,63;m2;745.720,91;0
3;11.002.006;Acabamento de Parede Externa (M.O.);;;;
4;11.002.006.001;Sistema de fachada ventilada (M.O.);3.645,63;m2;1.118.581,36;0
3;11.002.007;Acabamento de Piso de Garagem (Material);;;;
4;11.002.007.001;Pintura epóxi de piso garagens (material);21.565,51;m2;2.389.674,16;0
4;11.002.007.002;Pintura de rodapé epóxi 10cm (material);4.476,84;m;52.004,32;0
4;11.002.007.003;Pintura demarcação de vagas de garagem (material e M.O.);11.328,39;m;159.843,63;0
4;11.002.007.004;Acabamento de piso - lajotas (rampa das garagens) (material);2.765,01;m2;371.738,17;0
4;11.002.007.005;Rodapé 10cm de lajota rampa (material);786,24;m;6.278,13;0
3;11.002.008;Acabamento de Piso de Garagem (M.O.);;;;
4;11.002.008.001;Polimento de piso de concreto aparente (M.O.);21.565,51;m2;378.259,05;0
4;11.002.008.002;Preparação e pintura do piso (M.O.);21.565,51;m2;1.024.146,07;0
4;11.002.008.003;Pintura de rodapé 10cm (M.O.);4.476,84;m;52.110,42;0
4;11.002.008.004;Assentamento de lajota rampa (M.O.);2.765,01;m2;348.944,26;0
4;11.002.008.005;Colocação de rodapé de cerâmica/porcelanato (M.O.);786,24;m;32.102,18;0
3;11.002.009;Acabamento de Piso de Calçadas (Material);;;;
4;11.002.009.001;Calçada externa definitiva concreto estampado - inclusive meio fio (material);1.087,51;m2;177.220,63;0
3;11.002.010;Acabamento de Piso de Calçadas (M.O.);;;;
4;11.002.010.001;Calçada externa definitiva concreto estampado - inclusive meio fio (M.O.);1.087,51;m2;91.470,47;0
2;11.003;ACABAMENTOS DE PISO E PAREDE TORRE;;;;
3;11.003.001;Acabamento de Piso (Material);;;;
4;11.003.001.001;Acabamento de piso vinílico Torre (material);20.402,66;m2;3.019.842,59;0
