grupo;row_extracao;descricao_original;dimensao;desc_final_cadastrada;unidade;qtd;pu;chave_norm;codigo_insumo;status
Instalações de água fria;8;Adaptador Longo com Flanges Livres;50ø;Adaptador Longo com Flanges Livres 50ø;un;8.0;45.0;adaptador longo com flanges livres 50ø||un;50113;novo
Instalações de água fria;9;Adaptador Longo com Flanges Livres;60ø;Adaptador Longo com Flanges Livres 60ø;un;8.0;45.0;adaptador longo com flanges livres 60ø||un;50114;novo
Instalações de água fria;10;Adaptador Longo com Flanges Livres;75ø;Adaptador Longo com Flanges Livres 75ø;un;4.0;45.0;adaptador longo com flanges livres 75ø||un;50115;novo
Instalações de água fria;11;Adaptador Longo com Flanges Livres;90ø;Adaptador Longo com Flanges Livres 90ø;un;4.0;45.0;adaptador longo com flanges livres 90ø||un;50116;novo
Instalações de água fria;12;Adaptador Soldável Curto, PVC Marrom, Água Fria;"25ø-3/4""";"Adaptador Soldável Curto, PVC Marrom, Água Fria 25ø-3/4""";un;2280.0;4.08;"adaptador soldavel curto, pvc marrom, agua fria 25ø-3/4""||un";50117;novo
Instalações de água fria;13;Adaptador Soldável Curto, PVC Marrom, Água Fria;"32ø-1""";"Adaptador Soldável Curto, PVC Marrom, Água Fria 32ø-1""";un;195.0;4.08;"adaptador soldavel curto, pvc marrom, agua fria 32ø-1""||un";50118;novo
Instalações de água fria;14;Adaptador Soldável Curto, PVC Marrom, Água Fria;"50ø-1 1/2""";"Adaptador Soldável Curto, PVC Marrom, Água Fria 50ø-1 1/2""";un;35.0;4.08;"adaptador soldavel curto, pvc marrom, agua fria 50ø-1 1/2""||un";50119;novo
Instalações de água fria;15;Bucha de Redução Soldável Curta, PVC Marrom, Água Fria;32ø-25ø;Bucha de Redução Soldável Curta, PVC Marrom, Água Fria 32ø-25ø;un;485.0;1.66;bucha de reducao soldavel curta, pvc marrom, agua fria 32ø-25ø||un;50120;novo
Instalações de água fria;16;Bucha de Redução Soldável Curta, PVC Marrom, Água Fria;40ø-32ø;Bucha de Redução Soldável Curta, PVC Marrom, Água Fria 40ø-32ø;un;5.0;1.66;bucha de reducao soldavel curta, pvc marrom, agua fria 40ø-32ø||un;50121;novo
Instalações de água fria;17;Bucha de Redução Soldável Longa, PVC Marrom, Água Fria;50ø-40ø;Bucha de Redução Soldável Longa, PVC Marrom, Água Fria 50ø-40ø;un;30.0;2.5;bucha de reducao soldavel longa, pvc marrom, agua fria 50ø-40ø||un;50122;novo
Instalações de água fria;18;Bucha de Redução Soldável Longa, PVC Marrom, Água Fria;50ø-32ø;Bucha de Redução Soldável Longa, PVC Marrom, Água Fria 50ø-32ø;un;50.0;2.5;bucha de reducao soldavel longa, pvc marrom, agua fria 50ø-32ø||un;50123;novo
Instalações de água fria;19;Curva de Transposição Soldável, PVC Marrom, Água Fria;25ø-25ø;Curva de Transposição Soldável, PVC Marrom, Água Fria 25ø-25ø;un;1075.0;9.8;curva de transposicao soldavel, pvc marrom, agua fria 25ø-25ø||un;50124;novo
Instalações de água fria;20;Curva de Transposição Soldável, PVC Marrom, Água Fria;32ø-32ø;Curva de Transposição Soldável, PVC Marrom, Água Fria 32ø-32ø;un;255.0;9.8;curva de transposicao soldavel, pvc marrom, agua fria 32ø-32ø||un;50125;novo
Instalações de água fria;21;Joelho 45º Soldável, PVC Marrom, Água Fria;25ø-25ø;Joelho 45º Soldável, PVC Marrom, Água Fria 25ø-25ø;un;1045.0;1.2;joelho 45º soldavel, pvc marrom, agua fria 25ø-25ø||un;50126;novo
Instalações de água fria;22;Joelho 45º Soldável, PVC Marrom, Água Fria;32ø-32ø;Joelho 45º Soldável, PVC Marrom, Água Fria 32ø-32ø;un;220.0;1.2;joelho 45º soldavel, pvc marrom, agua fria 32ø-32ø||un;50127;novo
Instalações de água fria;23;Joelho 45º Soldável, PVC Marrom, Água Fria;40ø-40ø;Joelho 45º Soldável, PVC Marrom, Água Fria 40ø-40ø;un;10.0;1.2;joelho 45º soldavel, pvc marrom, agua fria 40ø-40ø||un;50128;novo
Instalações de água fria;24;Joelho 45º Soldável, PVC Marrom, Água Fria;50ø-50ø;Joelho 45º Soldável, PVC Marrom, Água Fria 50ø-50ø;un;15.0;1.2;joelho 45º soldavel, pvc marrom, agua fria 50ø-50ø||un;50129;novo
Instalações de água fria;25;Joelho 45º Soldável, PVC Marrom, Água Fria;60ø-60ø;Joelho 45º Soldável, PVC Marrom, Água Fria 60ø-60ø;un;15.0;1.2;joelho 45º soldavel, pvc marrom, agua fria 60ø-60ø||un;50130;novo
Instalações de água fria;26;Joelho 45º Soldável, PVC Marrom, Água Fria;75ø-75ø;Joelho 45º Soldável, PVC Marrom, Água Fria 75ø-75ø;un;5.0;1.2;joelho 45º soldavel, pvc marrom, agua fria 75ø-75ø||un;50131;novo
Instalações de água fria;27;Joelho 90° Redução Soldável, PVC Marrom, Água Fria;32ø-25ø;Joelho 90° Redução Soldável, PVC Marrom, Água Fria 32ø-25ø;un;10.0;1.5;joelho 90° reducao soldavel, pvc marrom, agua fria 32ø-25ø||un;50132;novo
Instalações de água fria;28;Joelho 90° Roscável, PVC Marrom, Água Fria;25ø-25ø;Joelho 90° Roscável, PVC Marrom, Água Fria 25ø-25ø;un;195.0;2.5;joelho 90° roscavel, pvc marrom, agua fria 25ø-25ø||un;50133;novo
Instalações de água fria;29;Joelho 90º Soldável - Bucha Latão, PVC Marrom, Água Fria;"25ø-1/2""";"Joelho 90º Soldável - Bucha Latão, PVC Marrom, Água Fria 25ø-1/2""";un;2915.0;4.5;"joelho 90º soldavel - bucha latao, pvc marrom, agua fria 25ø-1/2""||un";50134;novo
Instalações de água fria;30;Joelho 90º Soldável, PVC Marrom, Água Fria;25ø-25ø;Joelho 90º Soldável, PVC Marrom, Água Fria 25ø-25ø;un;7545.0;0.78;joelho 90º soldavel, pvc marrom, agua fria 25ø-25ø||un;50135;novo
Instalações de água fria;31;Joelho 90º Soldável, PVC Marrom, Água Fria;32ø-32ø;Joelho 90º Soldável, PVC Marrom, Água Fria 32ø-32ø;un;1550.0;0.78;joelho 90º soldavel, pvc marrom, agua fria 32ø-32ø||un;50136;novo
Instalações de água fria;32;Joelho 90º Soldável, PVC Marrom, Água Fria;40ø-40ø;Joelho 90º Soldável, PVC Marrom, Água Fria 40ø-40ø;un;20.0;0.78;joelho 90º soldavel, pvc marrom, agua fria 40ø-40ø||un;50137;novo
Instalações de água fria;33;Joelho 90º Soldável, PVC Marrom, Água Fria;50ø-50ø;Joelho 90º Soldável, PVC Marrom, Água Fria 50ø-50ø;un;25.0;0.78;joelho 90º soldavel, pvc marrom, agua fria 50ø-50ø||un;50138;novo
Instalações de água fria;34;Joelho 90º Soldável, PVC Marrom, Água Fria;60ø-60ø;Joelho 90º Soldável, PVC Marrom, Água Fria 60ø-60ø;un;20.0;0.78;joelho 90º soldavel, pvc marrom, agua fria 60ø-60ø||un;50139;novo
Instalações de água fria;35;Joelho 90º Soldável, PVC Marrom, Água Fria;75ø-75ø;Joelho 90º Soldável, PVC Marrom, Água Fria 75ø-75ø;un;10.0;0.78;joelho 90º soldavel, pvc marrom, agua fria 75ø-75ø||un;50140;novo
Instalações de água fria;36;Joelho 90º Soldável/Roscável, PVC Marrom, Água Fria;"25ø-1/2""";"Joelho 90º Soldável/Roscável, PVC Marrom, Água Fria 25ø-1/2""";un;365.0;3.5;"joelho 90º soldavel/roscavel, pvc marrom, agua fria 25ø-1/2""||un";50141;novo
Instalações de água fria;37;Luva Soldável, PVC Marrom, Água Fria;75ø-75ø;Luva Soldável, PVC Marrom, Água Fria 75ø-75ø;un;5.0;2.5;luva soldavel, pvc marrom, agua fria 75ø-75ø||un;50142;novo
Instalações de água fria;38;Luva Soldável/Roscável, PVC Marrom, Água Fria;"25ø-3/4""";"Luva Soldável/Roscável, PVC Marrom, Água Fria 25ø-3/4""";un;660.0;2.5;"luva soldavel/roscavel, pvc marrom, agua fria 25ø-3/4""||un";50143;novo
Instalações de água fria;39;Luva Soldável/Roscável, PVC Marrom, Água Fria;"32ø-1""";"Luva Soldável/Roscável, PVC Marrom, Água Fria 32ø-1""";un;395.0;2.5;"luva soldavel/roscavel, pvc marrom, agua fria 32ø-1""||un";50144;novo
Instalações de água fria;40;Luva Soldável/Roscável, PVC Marrom, Água Fria;"40ø-1 1/4""";"Luva Soldável/Roscável, PVC Marrom, Água Fria 40ø-1 1/4""";un;5.0;2.5;"luva soldavel/roscavel, pvc marrom, agua fria 40ø-1 1/4""||un";50145;novo
Instalações de água fria;41;Luva Soldável/Roscável, PVC Marrom, Água Fria;"50ø-1 1/2""";"Luva Soldável/Roscável, PVC Marrom, Água Fria 50ø-1 1/2""";un;5.0;2.5;"luva soldavel/roscavel, pvc marrom, agua fria 50ø-1 1/2""||un";50146;novo
Instalações de água fria;42;Registro Esfera Soldável, PVC Marrom, Água Fria;25ø-25ø;Registro Esfera Soldável, PVC Marrom, Água Fria 25ø-25ø;un;5.0;31.72;registro esfera soldavel, pvc marrom, agua fria 25ø-25ø||un;50147;novo
Instalações de água fria;43;Registro Esfera Soldável, PVC Marrom, Água Fria;32ø-32ø;Registro Esfera Soldável, PVC Marrom, Água Fria 32ø-32ø;un;205.0;31.72;registro esfera soldavel, pvc marrom, agua fria 32ø-32ø||un;50148;novo
Instalações de água fria;44;Registro Esfera Soldável, PVC Marrom, Água Fria;60ø-60ø;Registro Esfera Soldável, PVC Marrom, Água Fria 60ø-60ø;un;5.0;31.72;registro esfera soldavel, pvc marrom, agua fria 60ø-60ø||un;50149;novo
Instalações de água fria;45;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m);ø25mm;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m) ø25mm;m;18510.0;2.57;tubo pvc rigido, cor marrom, linha soldavel (tubo de 6m) ø25mm||m;50150;novo
Instalações de água fria;46;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m);ø32mm;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m) ø32mm;m;6360.0;7.8;tubo pvc rigido, cor marrom, linha soldavel (tubo de 6m) ø32mm||m;50151;novo
Instalações de água fria;47;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m);ø40mm;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m) ø40mm;m;240.0;12.83;tubo pvc rigido, cor marrom, linha soldavel (tubo de 6m) ø40mm||m;50152;novo
Instalações de água fria;48;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m);ø50mm;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m) ø50mm;m;390.0;10.47;tubo pvc rigido, cor marrom, linha soldavel (tubo de 6m) ø50mm||m;50153;novo
Instalações de água fria;49;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m);ø60mm;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m) ø60mm;m;60.0;19.05;tubo pvc rigido, cor marrom, linha soldavel (tubo de 6m) ø60mm||m;50154;novo
Instalações de água fria;50;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m);ø75mm;Tubo PVC rígido, cor marrom, linha soldável (Tubo de 6m) ø75mm;m;60.0;27.48;tubo pvc rigido, cor marrom, linha soldavel (tubo de 6m) ø75mm||m;50155;novo
Instalações de água fria;51;Tê Soldável - Bucha Latão, PVC Marrom, Água Fria;"25ø-1/2""";"Tê Soldável - Bucha Latão, PVC Marrom, Água Fria 25ø-1/2""";un;130.0;1.55;"te soldavel - bucha latao, pvc marrom, agua fria 25ø-1/2""||un";50156;novo
Instalações de água fria;52;Tê Soldável, PVC Marrom, Água Fria;25ø-25ø-25ø;Tê Soldável, PVC Marrom, Água Fria 25ø-25ø-25ø;un;1860.0;1.55;te soldavel, pvc marrom, agua fria 25ø-25ø-25ø||un;50157;novo
Instalações de água fria;53;Tê Soldável, PVC Marrom, Água Fria;32ø-32ø-32ø;Tê Soldável, PVC Marrom, Água Fria 32ø-32ø-32ø;un;475.0;1.55;te soldavel, pvc marrom, agua fria 32ø-32ø-32ø||un;50158;novo
Instalações de água fria;54;Tê Soldável, PVC Marrom, Água Fria;40ø-40ø-40ø;Tê Soldável, PVC Marrom, Água Fria 40ø-40ø-40ø;un;5.0;1.55;te soldavel, pvc marrom, agua fria 40ø-40ø-40ø||un;50159;novo
Instalações de água fria;55;Tê Soldável, PVC Marrom, Água Fria;50ø-50ø-50ø;Tê Soldável, PVC Marrom, Água Fria 50ø-50ø-50ø;un;70.0;1.55;te soldavel, pvc marrom, agua fria 50ø-50ø-50ø||un;50160;novo
Instalações de água fria;56;Tê Soldável, PVC Marrom, Água Fria;60ø-60ø-60ø;Tê Soldável, PVC Marrom, Água Fria 60ø-60ø-60ø;un;10.0;1.55;te soldavel, pvc marrom, agua fria 60ø-60ø-60ø||un;50161;novo
Instalações de água fria;57;Tê Soldável, PVC Marrom, Água Fria;75ø-75ø-75ø;Tê Soldável, PVC Marrom, Água Fria 75ø-75ø-75ø;un;5.0;1.55;te soldavel, pvc marrom, agua fria 75ø-75ø-75ø||un;50162;novo
Instalações de água fria;58;Tê Soldável/Roscável, PVC Marrom, Água Fria;"25ø-1/2""";"Tê Soldável/Roscável, PVC Marrom, Água Fria 25ø-1/2""";un;175.0;1.55;"te soldavel/roscavel, pvc marrom, agua fria 25ø-1/2""||un";50163;novo
Instalações de água fria;59;Tê de Redução Soldável, PVC Marrom, Água Fria;32ø-25ø;Tê de Redução Soldável, PVC Marrom, Água Fria 32ø-25ø;un;935.0;2.5;te de reducao soldavel, pvc marrom, agua fria 32ø-25ø||un;50164;novo
Instalações de água fria;60;Tê de Redução Soldável, PVC Marrom, Água Fria;40ø-25ø;Tê de Redução Soldável, PVC Marrom, Água Fria 40ø-25ø;un;5.0;2.5;te de reducao soldavel, pvc marrom, agua fria 40ø-25ø||un;50165;novo
Instalações de água fria;61;Tê de Redução Soldável, PVC Marrom, Água Fria;40ø-32ø;Tê de Redução Soldável, PVC Marrom, Água Fria 40ø-32ø;un;35.0;2.5;te de reducao soldavel, pvc marrom, agua fria 40ø-32ø||un;50166;novo
Instalações de água fria;62;Tê de Redução Soldável, PVC Marrom, Água Fria;50ø-32ø;Tê de Redução Soldável, PVC Marrom, Água Fria 50ø-32ø;un;150.0;2.5;te de reducao soldavel, pvc marrom, agua fria 50ø-32ø||un;50167;novo
Instalações de água fria;63;União Soldável, PVC Marrom, Água Fria;25ø-25ø;União Soldável, PVC Marrom, Água Fria 25ø-25ø;un;10.0;4.53;uniao soldavel, pvc marrom, agua fria 25ø-25ø||un;50168;novo
Instalações de água fria;64;União Soldável, PVC Marrom, Água Fria;32ø-32ø;União Soldável, PVC Marrom, Água Fria 32ø-32ø;un;400.0;4.53;uniao soldavel, pvc marrom, agua fria 32ø-32ø||un;50169;novo
Instalações de água fria;65;União Soldável, PVC Marrom, Água Fria;50ø-50ø;União Soldável, PVC Marrom, Água Fria 50ø-50ø;un;10.0;4.53;uniao soldavel, pvc marrom, agua fria 50ø-50ø||un;50170;novo
Instalações de água quente;68;Adaptador Transição Fêmea, PPR PN25;"90ø-3""";"Adaptador Transição Fêmea, PPR PN25 90ø-3""";un;5.0;20.0;"adaptador transicao femea, ppr pn25 90ø-3""||un";50171;novo
Instalações de água quente;69;Adaptador Transição Macho, PPR PN25;"90ø-3""";"Adaptador Transição Macho, PPR PN25 90ø-3""";un;60.0;20.0;"adaptador transicao macho, ppr pn25 90ø-3""||un";50172;novo
Instalações de água quente;70;Bucha de Redução MF, Super CPVC FlowGuard, Água Quente;28ø-22ø;Bucha de Redução MF, Super CPVC FlowGuard, Água Quente 28ø-22ø;un;345.0;5.0;bucha de reducao mf, super cpvc flowguard, agua quente 28ø-22ø||un;50173;novo
Instalações de água quente;71;Conector de Transição FM, Super CPVC FlowGuard, Água Quente;"22ø-3/4""";"Conector de Transição FM, Super CPVC FlowGuard, Água Quente 22ø-3/4""";un;3895.0;4.5;"conector de transicao fm, super cpvc flowguard, agua quente 22ø-3/4""||un";50174;novo
Instalações de água quente;72;Curva Transposição FF, Super CPVC FlowGuard, Água Quente;22ø-22ø;Curva Transposição FF, Super CPVC FlowGuard, Água Quente 22ø-22ø;un;320.0;4.5;curva transposicao ff, super cpvc flowguard, agua quente 22ø-22ø||un;50175;novo
Instalações de água quente;73;Joelho 45°, PPR PN25;90ø-90ø;Joelho 45°, PPR PN25 90ø-90ø;un;35.0;12.0;joelho 45°, ppr pn25 90ø-90ø||un;50176;novo
Instalações de água quente;74;Joelho 45º FF, SuperCPVC FlowGuard, Água Quente;22ø-22ø;Joelho 45º FF, SuperCPVC FlowGuard, Água Quente 22ø-22ø;un;485.0;2.25;joelho 45º ff, supercpvc flowguard, agua quente 22ø-22ø||un;50177;novo
Instalações de água quente;75;Joelho 45º FF, SuperCPVC FlowGuard, Água Quente;28ø-28ø;Joelho 45º FF, SuperCPVC FlowGuard, Água Quente 28ø-28ø;un;265.0;2.25;joelho 45º ff, supercpvc flowguard, agua quente 28ø-28ø||un;50178;novo
Instalações de água quente;76;Joelho 90°, PPR PN25;90ø-90ø;Joelho 90°, PPR PN25 90ø-90ø;un;60.0;15.0;joelho 90°, ppr pn25 90ø-90ø||un;50179;novo
Instalações de água quente;77;Joelho 90º FF, SuperCPVC FlowGuard, Água Quente;22ø-22ø;Joelho 90º FF, SuperCPVC FlowGuard, Água Quente 22ø-22ø;un;3860.0;3.59;joelho 90º ff, supercpvc flowguard, agua quente 22ø-22ø||un;50180;novo
Instalações de água quente;78;Joelho 90º FF, SuperCPVC FlowGuard, Água Quente;28ø-28ø;Joelho 90º FF, SuperCPVC FlowGuard, Água Quente 28ø-28ø;un;905.0;3.59;joelho 90º ff, supercpvc flowguard, agua quente 28ø-28ø||un;50181;novo
Instalações de água quente;79;Joelho 90º Transição FF, Super CPVC FlowGuard, Água Quente;"15ø-1/2""";"Joelho 90º Transição FF, Super CPVC FlowGuard, Água Quente 15ø-1/2""";un;580.0;5.5;"joelho 90º transicao ff, super cpvc flowguard, agua quente 15ø-1/2""||un";50182;novo
Instalações de água quente;80;Joelho 90º Transição FF, Super CPVC FlowGuard, Água Quente;"22ø-1/2""";"Joelho 90º Transição FF, Super CPVC FlowGuard, Água Quente 22ø-1/2""";un;805.0;5.5;"joelho 90º transicao ff, super cpvc flowguard, agua quente 22ø-1/2""||un";50183;novo
Instalações de água quente;81;Joelho 90º Transição FF, Super CPVC FlowGuard, Água Quente;"28ø-1""";"Joelho 90º Transição FF, Super CPVC FlowGuard, Água Quente 28ø-1""";un;195.0;5.5;"joelho 90º transicao ff, super cpvc flowguard, agua quente 28ø-1""||un";50184;novo
Instalações de água quente;82;Luva Transição FF, Super CPVC FlowGuard, Água Quente;22ø-25ø;Luva Transição FF, Super CPVC FlowGuard, Água Quente 22ø-25ø;un;490.0;4.5;luva transicao ff, super cpvc flowguard, agua quente 22ø-25ø||un;50185;novo
Instalações de água quente;83;Tubo CPVC FlowGuard, cor branca, linha soldável (Tubo de 3m);ø15mm;Tubo CPVC FlowGuard, cor branca, linha soldável (Tubo de 3m) ø15mm;m;615.0;17.63;tubo cpvc flowguard, cor branca, linha soldavel (tubo de 3m) ø15mm||m;50186;novo
Instalações de água quente;84;Tubo CPVC FlowGuard, cor branca, linha soldável (Tubo de 3m);ø22mm;Tubo CPVC FlowGuard, cor branca, linha soldável (Tubo de 3m) ø22mm;m;7665.0;21.3;tubo cpvc flowguard, cor branca, linha soldavel (tubo de 3m) ø22mm||m;50187;novo
Instalações de água quente;85;Tubo CPVC FlowGuard, cor branca, linha soldável (Tubo de 3m);ø28mm;Tubo CPVC FlowGuard, cor branca, linha soldável (Tubo de 3m) ø28mm;m;3360.0;12.88;tubo cpvc flowguard, cor branca, linha soldavel (tubo de 3m) ø28mm||m;50188;novo
Instalações de água quente;86;Tubo PPR PN 25, linha soldável (Tubo de 3m);ø90mm;Tubo PPR PN 25, linha soldável (Tubo de 3m) ø90mm;m;390.0;85.0;tubo ppr pn 25, linha soldavel (tubo de 3m) ø90mm||m;50189;novo
Instalações de água quente;87;Tê FFF, Super CPVC FlowGuard, Água Quente;22ø-22ø;Tê FFF, Super CPVC FlowGuard, Água Quente 22ø-22ø;un;1155.0;4.5;te fff, super cpvc flowguard, agua quente 22ø-22ø||un;50190;novo
Instalações de água quente;88;Tê FFF, Super CPVC FlowGuard, Água Quente;28ø-28ø;Tê FFF, Super CPVC FlowGuard, Água Quente 28ø-28ø;un;150.0;4.5;te fff, super cpvc flowguard, agua quente 28ø-28ø||un;50191;novo
Instalações de água quente;89;Tê Misturador FFF, Super CPVC FlowGuard, Água Quente;"15ø-1/2""";"Tê Misturador FFF, Super CPVC FlowGuard, Água Quente 15ø-1/2""";un;580.0;6.0;"te misturador fff, super cpvc flowguard, agua quente 15ø-1/2""||un";50192;novo
Instalações de água quente;90;Tê Redução FFF, Super CPVC FlowGuard, Água Quente;28ø-22ø;Tê Redução FFF, Super CPVC FlowGuard, Água Quente 28ø-22ø;un;465.0;5.0;te reducao fff, super cpvc flowguard, agua quente 28ø-22ø||un;50193;novo
Instalações de água quente;91;Tê, PPR PN25;90ø-90ø;Tê, PPR PN25 90ø-90ø;un;15.0;25.0;te, ppr pn25 90ø-90ø||un;50194;novo
Instalações de esgoto e pluviais;94;Anel de Vedação Oring;50ø;Anel de Vedação Oring 50ø;un;31440.0;1.5;anel de vedacao oring 50ø||un;50195;novo
Instalações de esgoto e pluviais;95;Anel de Vedação Oring;75ø;Anel de Vedação Oring 75ø;un;120.0;2.0;anel de vedacao oring 75ø||un;50196;novo
Instalações de esgoto e pluviais;96;Anel de Vedação Oring;100ø;Anel de Vedação Oring 100ø;un;13035.0;2.5;anel de vedacao oring 100ø||un;50197;novo
Instalações de esgoto e pluviais;97;Anel de Vedação Oring;150ø;Anel de Vedação Oring 150ø;un;1210.0;3.5;anel de vedacao oring 150ø||un;50198;novo
Instalações de esgoto e pluviais;98;Anel de Vedação P/ Vaso Sanitário;100ø;Anel de Vedação P/ Vaso Sanitário 100ø;un;780.0;8.0;anel de vedacao p/ vaso sanitario 100ø||un;50199;novo
Instalações de esgoto e pluviais;99;Bucha de Redução, Esgoto Série Normal;50ø-40ø;Bucha de Redução, Esgoto Série Normal 50ø-40ø;un;625.0;2.47;bucha de reducao, esgoto serie normal 50ø-40ø||un;50200;novo
Instalações de esgoto e pluviais;100;Bucha de Redução, Esgoto Série Reforçada;50ø-40ø;Bucha de Redução, Esgoto Série Reforçada 50ø-40ø;un;150.0;4.5;bucha de reducao, esgoto serie reforcada 50ø-40ø||un;50201;novo
Instalações de esgoto e pluviais;101;Caixa Sifonada Branca;100ø-100ø-50ø;Caixa Sifonada Branca 100ø-100ø-50ø;un;260.0;28.0;caixa sifonada branca 100ø-100ø-50ø||un;50202;novo
Instalações de esgoto e pluviais;102;Caixa Sifonada Branca;150ø-150ø-50ø;Caixa Sifonada Branca 150ø-150ø-50ø;un;1055.0;42.0;caixa sifonada branca 150ø-150ø-50ø||un;50203;novo
Instalações de esgoto e pluviais;103;Curva 90º Curta, Esgoto Série Normal;150ø-150ø;Curva 90º Curta, Esgoto Série Normal 150ø-150ø;un;5.0;35.0;curva 90º curta, esgoto serie normal 150ø-150ø||un;50204;novo
