grupo;row_extracao;descricao_original;dimensao;desc_final_cadastrada;unidade;qtd;pu;chave_norm;codigo_insumo;status
Instalações de esgoto e pluviais;104;Curva 90º, Esgoto Série Normal;50ø-50ø;Curva 90º, Esgoto Série Normal 50ø-50ø;un;770.0;5.8;curva 90º, esgoto serie normal 50ø-50ø||un;50205;novo
Instalações de esgoto e pluviais;105;Filtro Pluvial Fabricante - Modelo: VF1;;Filtro Pluvial Fabricante - Modelo: VF1;un;2.0;2800.0;filtro pluvial fabricante - modelo: vf1||un;50206;novo
Instalações de esgoto e pluviais;106;Joelho 45º, Esgoto Série Normal;40ø-40ø;Joelho 45º, Esgoto Série Normal 40ø-40ø;un;4510.0;2.29;joelho 45º, esgoto serie normal 40ø-40ø||un;50207;novo
Instalações de esgoto e pluviais;107;Joelho 45º, Esgoto Série Normal;50ø-50ø;Joelho 45º, Esgoto Série Normal 50ø-50ø;un;7820.0;3.35;joelho 45º, esgoto serie normal 50ø-50ø||un;50208;novo
Instalações de esgoto e pluviais;108;Joelho 45º, Esgoto Série Normal;75ø-75ø;Joelho 45º, Esgoto Série Normal 75ø-75ø;un;10.0;7.93;joelho 45º, esgoto serie normal 75ø-75ø||un;50209;novo
Instalações de esgoto e pluviais;109;Joelho 45º, Esgoto Série Normal;100ø-100ø;Joelho 45º, Esgoto Série Normal 100ø-100ø;un;1580.0;8.83;joelho 45º, esgoto serie normal 100ø-100ø||un;50210;novo
Instalações de esgoto e pluviais;110;Joelho 45º, Esgoto Série Reforçada;50ø-50ø;Joelho 45º, Esgoto Série Reforçada 50ø-50ø;un;525.0;7.59;joelho 45º, esgoto serie reforcada 50ø-50ø||un;50211;novo
Instalações de esgoto e pluviais;111;Joelho 45º, Esgoto Série Reforçada;75ø-75ø;Joelho 45º, Esgoto Série Reforçada 75ø-75ø;un;20.0;17.71;joelho 45º, esgoto serie reforcada 75ø-75ø||un;50212;novo
Instalações de esgoto e pluviais;112;Joelho 45º, Esgoto Série Reforçada;100ø-100ø;Joelho 45º, Esgoto Série Reforçada 100ø-100ø;un;1080.0;24.67;joelho 45º, esgoto serie reforcada 100ø-100ø||un;50213;novo
Instalações de esgoto e pluviais;113;Joelho 45º, Esgoto Série Reforçada;150ø-150ø;Joelho 45º, Esgoto Série Reforçada 150ø-150ø;un;460.0;85.84;joelho 45º, esgoto serie reforcada 150ø-150ø||un;50214;novo
Instalações de esgoto e pluviais;114;Joelho 90º, Esgoto Série Normal;40ø-40ø;Joelho 90º, Esgoto Série Normal 40ø-40ø;un;2370.0;2.0;joelho 90º, esgoto serie normal 40ø-40ø||un;50215;novo
Instalações de esgoto e pluviais;115;Joelho 90º, Esgoto Série Normal;50ø-50ø;Joelho 90º, Esgoto Série Normal 50ø-50ø;un;3865.0;2.69;joelho 90º, esgoto serie normal 50ø-50ø||un;50216;novo
Instalações de esgoto e pluviais;116;Joelho 90º, Esgoto Série Normal;100ø-100ø;Joelho 90º, Esgoto Série Normal 100ø-100ø;un;835.0;8.89;joelho 90º, esgoto serie normal 100ø-100ø||un;50217;novo
Instalações de esgoto e pluviais;117;Joelho 90º, Esgoto Série Reforçada;50ø-50ø;Joelho 90º, Esgoto Série Reforçada 50ø-50ø;un;50.0;9.44;joelho 90º, esgoto serie reforcada 50ø-50ø||un;50218;novo
Instalações de esgoto e pluviais;118;Joelho 90º, Esgoto Série Reforçada;75ø-75ø;Joelho 90º, Esgoto Série Reforçada 75ø-75ø;un;5.0;20.0;joelho 90º, esgoto serie reforcada 75ø-75ø||un;50219;novo
Instalações de esgoto e pluviais;119;Joelho 90º, Esgoto Série Reforçada;100ø-100ø;Joelho 90º, Esgoto Série Reforçada 100ø-100ø;un;120.0;33.28;joelho 90º, esgoto serie reforcada 100ø-100ø||un;50220;novo
Instalações de esgoto e pluviais;120;Joelho 90º, Esgoto Série Reforçada;150ø-150ø;Joelho 90º, Esgoto Série Reforçada 150ø-150ø;un;80.0;110.58;joelho 90º, esgoto serie reforcada 150ø-150ø||un;50221;novo
Instalações de esgoto e pluviais;121;Junção Simples com Redução, Esgoto Série Normal;75ø-50ø;Junção Simples com Redução, Esgoto Série Normal 75ø-50ø;un;30.0;9.1;juncao simples com reducao, esgoto serie normal 75ø-50ø||un;50222;novo
Instalações de esgoto e pluviais;122;Junção Simples com Redução, Esgoto Série Normal;100ø-50ø;Junção Simples com Redução, Esgoto Série Normal 100ø-50ø;un;2075.0;23.13;juncao simples com reducao, esgoto serie normal 100ø-50ø||un;50223;novo
Instalações de esgoto e pluviais;123;Junção Simples com Redução, Esgoto Série Reforçada;75ø-50ø;Junção Simples com Redução, Esgoto Série Reforçada 75ø-50ø;un;5.0;25.0;juncao simples com reducao, esgoto serie reforcada 75ø-50ø||un;50224;novo
Instalações de esgoto e pluviais;124;Junção Simples com Redução, Esgoto Série Reforçada;100ø-50ø;Junção Simples com Redução, Esgoto Série Reforçada 100ø-50ø;un;340.0;62.72;juncao simples com reducao, esgoto serie reforcada 100ø-50ø||un;50225;novo
Instalações de esgoto e pluviais;125;Junção Simples com Redução, Esgoto Série Reforçada;100ø-75ø;Junção Simples com Redução, Esgoto Série Reforçada 100ø-75ø;un;10.0;62.72;juncao simples com reducao, esgoto serie reforcada 100ø-75ø||un;50226;novo
Instalações de esgoto e pluviais;126;Junção Simples com Redução, Esgoto Série Reforçada;150ø-100ø;Junção Simples com Redução, Esgoto Série Reforçada 150ø-100ø;un;20.0;142.78;juncao simples com reducao, esgoto serie reforcada 150ø-100ø||un;50227;novo
Instalações de esgoto e pluviais;127;Junção Simples, Esgoto Série Normal;40ø-40ø;Junção Simples, Esgoto Série Normal 40ø-40ø;un;5.0;5.0;juncao simples, esgoto serie normal 40ø-40ø||un;50228;novo
Instalações de esgoto e pluviais;128;Junção Simples, Esgoto Série Normal;50ø-50ø;Junção Simples, Esgoto Série Normal 50ø-50ø;un;1080.0;7.58;juncao simples, esgoto serie normal 50ø-50ø||un;50229;novo
Instalações de esgoto e pluviais;129;Junção Simples, Esgoto Série Normal;100ø-100ø;Junção Simples, Esgoto Série Normal 100ø-100ø;un;700.0;23.13;juncao simples, esgoto serie normal 100ø-100ø||un;50230;novo
Instalações de esgoto e pluviais;130;Junção Simples, Esgoto Série Normal;150ø-100ø;Junção Simples, Esgoto Série Normal 150ø-100ø;un;10.0;142.78;juncao simples, esgoto serie normal 150ø-100ø||un;50231;novo
Instalações de esgoto e pluviais;131;Junção Simples, Esgoto Série Reforçada;50ø-50ø;Junção Simples, Esgoto Série Reforçada 50ø-50ø;un;210.0;15.0;juncao simples, esgoto serie reforcada 50ø-50ø||un;50232;novo
Instalações de esgoto e pluviais;132;Junção Simples, Esgoto Série Reforçada;100ø-100ø;Junção Simples, Esgoto Série Reforçada 100ø-100ø;un;280.0;62.72;juncao simples, esgoto serie reforcada 100ø-100ø||un;50233;novo
Instalações de esgoto e pluviais;133;Junção Simples, Esgoto Série Reforçada;150ø-100ø;Junção Simples, Esgoto Série Reforçada 150ø-100ø;un;10.0;142.78;juncao simples, esgoto serie reforcada 150ø-100ø||un;50234;novo
Instalações de esgoto e pluviais;134;Luva Simples, Esgoto Série Normal;40ø-40ø;Luva Simples, Esgoto Série Normal 40ø-40ø;un;10.0;2.0;luva simples, esgoto serie normal 40ø-40ø||un;50235;novo
Instalações de esgoto e pluviais;135;Luva Simples, Esgoto Série Normal;50ø-50ø;Luva Simples, Esgoto Série Normal 50ø-50ø;un;9670.0;3.09;luva simples, esgoto serie normal 50ø-50ø||un;50236;novo
Instalações de esgoto e pluviais;136;Luva Simples, Esgoto Série Normal;75ø-75ø;Luva Simples, Esgoto Série Normal 75ø-75ø;un;40.0;5.84;luva simples, esgoto serie normal 75ø-75ø||un;50237;novo
Instalações de esgoto e pluviais;137;Luva Simples, Esgoto Série Normal;100ø-100ø;Luva Simples, Esgoto Série Normal 100ø-100ø;un;3550.0;6.78;luva simples, esgoto serie normal 100ø-100ø||un;50238;novo
Instalações de esgoto e pluviais;138;Luva Simples, Esgoto Série Normal;150ø-150ø;Luva Simples, Esgoto Série Normal 150ø-150ø;un;85.0;32.81;luva simples, esgoto serie normal 150ø-150ø||un;50239;novo
Instalações de esgoto e pluviais;139;Luva Simples, Esgoto Série Reforçada;50ø-50ø;Luva Simples, Esgoto Série Reforçada 50ø-50ø;un;450.0;9.04;luva simples, esgoto serie reforcada 50ø-50ø||un;50240;novo
Instalações de esgoto e pluviais;140;Luva Simples, Esgoto Série Reforçada;75ø-75ø;Luva Simples, Esgoto Série Reforçada 75ø-75ø;un;20.0;12.0;luva simples, esgoto serie reforcada 75ø-75ø||un;50241;novo
Instalações de esgoto e pluviais;141;Luva Simples, Esgoto Série Reforçada;100ø-100ø;Luva Simples, Esgoto Série Reforçada 100ø-100ø;un;1390.0;15.52;luva simples, esgoto serie reforcada 100ø-100ø||un;50242;novo
Instalações de esgoto e pluviais;142;Luva Simples, Esgoto Série Reforçada;150ø-150ø;Luva Simples, Esgoto Série Reforçada 150ø-150ø;un;475.0;46.11;luva simples, esgoto serie reforcada 150ø-150ø||un;50243;novo
Instalações de esgoto e pluviais;143;Ralo Seco Cilíndrico;100ø-40ø;Ralo Seco Cilíndrico 100ø-40ø;un;130.0;18.0;ralo seco cilindrico 100ø-40ø||un;50244;novo
Instalações de esgoto e pluviais;144;Redução Excêntrica, Esgoto Série Normal;75ø-50ø;Redução Excêntrica, Esgoto Série Normal 75ø-50ø;un;5.0;9.26;reducao excentrica, esgoto serie normal 75ø-50ø||un;50245;novo
Instalações de esgoto e pluviais;145;Redução Excêntrica, Esgoto Série Normal;100ø-50ø;Redução Excêntrica, Esgoto Série Normal 100ø-50ø;un;15.0;9.26;reducao excentrica, esgoto serie normal 100ø-50ø||un;50246;novo
Instalações de esgoto e pluviais;146;Redução Excêntrica, Esgoto Série Normal;100ø-75ø;Redução Excêntrica, Esgoto Série Normal 100ø-75ø;un;5.0;9.26;reducao excentrica, esgoto serie normal 100ø-75ø||un;50247;novo
Instalações de esgoto e pluviais;147;Redução Excêntrica, Esgoto Série Reforçada;100ø-75ø;Redução Excêntrica, Esgoto Série Reforçada 100ø-75ø;un;5.0;15.0;reducao excentrica, esgoto serie reforcada 100ø-75ø||un;50248;novo
Instalações de esgoto e pluviais;148;Redução Excêntrica, Esgoto Série Reforçada;150ø-100ø;Redução Excêntrica, Esgoto Série Reforçada 150ø-100ø;un;25.0;35.0;reducao excentrica, esgoto serie reforcada 150ø-100ø||un;50249;novo
Instalações de esgoto e pluviais;149;Terminal de Ventilação;50ø;Terminal de Ventilação 50ø;un;15.0;8.0;terminal de ventilacao 50ø||un;50250;novo
Instalações de esgoto e pluviais;150;Terminal de Ventilação;100ø;Terminal de Ventilação 100ø;un;100.0;12.0;terminal de ventilacao 100ø||un;50251;novo
Instalações de esgoto e pluviais;151;Tubo PVC rígido, cor branca, linha Esgoto Série Normal (Tubo de 6m);ø40mm;Tubo PVC rígido, cor branca, linha Esgoto Série Normal (Tubo de 6m) ø40mm;m;3210.0;0.94;tubo pvc rigido, cor branca, linha esgoto serie normal (tubo de 6m) ø40mm||m;50252;novo
Instalações de esgoto e pluviais;152;Tubo PVC rígido, cor branca, linha Esgoto Série Normal (Tubo de 6m);ø50mm;Tubo PVC rígido, cor branca, linha Esgoto Série Normal (Tubo de 6m) ø50mm;m;5970.0;1.6;tubo pvc rigido, cor branca, linha esgoto serie normal (tubo de 6m) ø50mm||m;50253;novo
Instalações de esgoto e pluviais;153;Tubo PVC rígido, cor branca, linha Esgoto Série Normal (Tubo de 6m);ø75mm;Tubo PVC rígido, cor branca, linha Esgoto Série Normal (Tubo de 6m) ø75mm;m;60.0;2.31;tubo pvc rigido, cor branca, linha esgoto serie normal (tubo de 6m) ø75mm||m;50254;novo
Instalações de esgoto e pluviais;154;Tubo PVC rígido, cor branca, linha Esgoto Série Normal (Tubo de 6m);ø100mm;Tubo PVC rígido, cor branca, linha Esgoto Série Normal (Tubo de 6m) ø100mm;m;2790.0;2.61;tubo pvc rigido, cor branca, linha esgoto serie normal (tubo de 6m) ø100mm||m;50255;novo
Instalações de esgoto e pluviais;155;Tubo PVC rígido, cor branca, linha Esgoto Série Reforçada (Tubo de 6m);ø50mm;Tubo PVC rígido, cor branca, linha Esgoto Série Reforçada (Tubo de 6m) ø50mm;m;1500.0;2.8;tubo pvc rigido, cor branca, linha esgoto serie reforcada (tubo de 6m) ø50mm||m;50256;novo
Instalações de esgoto e pluviais;156;Tubo PVC rígido, cor branca, linha Esgoto Série Reforçada (Tubo de 6m);ø75mm;Tubo PVC rígido, cor branca, linha Esgoto Série Reforçada (Tubo de 6m) ø75mm;m;210.0;3.67;tubo pvc rigido, cor branca, linha esgoto serie reforcada (tubo de 6m) ø75mm||m;50257;novo
Instalações de esgoto e pluviais;157;Tubo PVC rígido, cor branca, linha Esgoto Série Reforçada (Tubo de 6m);ø100mm;Tubo PVC rígido, cor branca, linha Esgoto Série Reforçada (Tubo de 6m) ø100mm;m;7680.0;6.43;tubo pvc rigido, cor branca, linha esgoto serie reforcada (tubo de 6m) ø100mm||m;50258;novo
Instalações de esgoto e pluviais;158;Tubo PVC rígido, cor branca, linha Esgoto Série Reforçada (Tubo de 6m);ø150mm;Tubo PVC rígido, cor branca, linha Esgoto Série Reforçada (Tubo de 6m) ø150mm;m;2010.0;13.08;tubo pvc rigido, cor branca, linha esgoto serie reforcada (tubo de 6m) ø150mm||m;50259;novo
Instalações de esgoto e pluviais;159;Tê de Inspeção, Esgoto Série Normal;75ø-75ø;Tê de Inspeção, Esgoto Série Normal 75ø-75ø;un;5.0;18.0;te de inspecao, esgoto serie normal 75ø-75ø||un;50260;novo
Instalações de esgoto e pluviais;160;Tê de Inspeção, Esgoto Série Normal;100ø-75ø;Tê de Inspeção, Esgoto Série Normal 100ø-75ø;un;120.0;28.0;te de inspecao, esgoto serie normal 100ø-75ø||un;50261;novo
Instalações de esgoto e pluviais;161;Tê de Inspeção, Esgoto Série Normal;150ø-100ø;Tê de Inspeção, Esgoto Série Normal 150ø-100ø;un;75.0;85.0;te de inspecao, esgoto serie normal 150ø-100ø||un;50262;novo
Cisterna;164;Bomba Retorno de Lodo (BCS-220 - 1/3CV);;Bomba Retorno de Lodo (BCS-220 - 1/3CV);un;3.0;5500.0;bomba retorno de lodo (bcs-220 - 1/3cv)||un;50263;novo
Cisterna;165;Caixa de Distribuição, Concreto armado (C: 0,80m x L: 0,80m x P: 0,80m);;Caixa de Distribuição, Concreto armado (C: 0,80m x L: 0,80m x P: 0,80m);un;2.0;2500.0;caixa de distribuicao, concreto armado (c: 0,80m x l: 0,80m x p: 0,80m)||un;50264;novo
Cisterna;166;Caixa de Gordura, Concreto armado - (C: 0,60m x L: 0,60m x P: 0,60m);;Caixa de Gordura, Concreto armado - (C: 0,60m x L: 0,60m x P: 0,60m);un;1.0;1800.0;caixa de gordura, concreto armado - (c: 0,60m x l: 0,60m x p: 0,60m)||un;50265;novo
Cisterna;167;Caixa de Gordura, Concreto armado - (C: 1,00m x L: 2,00m x P: 0,60m);;Caixa de Gordura, Concreto armado - (C: 1,00m x L: 2,00m x P: 0,60m);un;2.0;3500.0;caixa de gordura, concreto armado - (c: 1,00m x l: 2,00m x p: 0,60m)||un;50266;novo
Cisterna;168;Compressor Radial/Soprador (CR-6 - 4CV);;Compressor Radial/Soprador (CR-6 - 4CV);un;1.0;12000.0;compressor radial/soprador (cr-6 - 4cv)||un;50267;novo
Cisterna;169;Contactora (7.5CV);;Contactora (7.5CV);un;1.0;800.0;contactora (7.5cv)||un;50268;novo
Cisterna;170;Difusor de Ar, Tubular (T-60/800);;Difusor de Ar, Tubular (T-60/800);un;9.0;850.0;difusor de ar, tubular (t-60/800)||un;50269;novo
Cisterna;171;Medidor de Vazão de Recirculação - Modelo: MTLC-B;;Medidor de Vazão de Recirculação - Modelo: MTLC-B;un;2.0;3500.0;medidor de vazao de recirculacao - modelo: mtlc-b||un;50270;novo
Cisterna;172;Painel de Controle - disjuntor 20A;;Painel de Controle - disjuntor 20A;un;1.0;4500.0;painel de controle - disjuntor 20a||un;50271;novo
Cisterna;173;Tampa de Inspeção, Ferro Fundido - Caixa de Distriuição - (0,80m x 0,80m);;Tampa de Inspeção, Ferro Fundido - Caixa de Distriuição - (0,80m x 0,80m);un;2.0;450.0;tampa de inspecao, ferro fundido - caixa de distriuicao - (0,80m x 0,80m)||un;50272;novo
Cisterna;174;Tampa de Inspeção, Ferro Fundido - Caixa de Gordura - (0,60m x 0,60m);;Tampa de Inspeção, Ferro Fundido - Caixa de Gordura - (0,60m x 0,60m);un;1.0;1800.0;tampa de inspecao, ferro fundido - caixa de gordura - (0,60m x 0,60m)||un;50273;novo
Cisterna;175;Tampa de Inspeção, Ferro Fundido - Caixa de Gordura - (1,0m x 1,0m);;Tampa de Inspeção, Ferro Fundido - Caixa de Gordura - (1,0m x 1,0m);un;4.0;1800.0;tampa de inspecao, ferro fundido - caixa de gordura - (1,0m x 1,0m)||un;50274;novo
Cisterna;176;Tampa de Inspeção, Ferro Fundido - Tanques - (0,60m x 0,60m);;Tampa de Inspeção, Ferro Fundido - Tanques - (0,60m x 0,60m);un;9.0;350.0;tampa de inspecao, ferro fundido - tanques - (0,60m x 0,60m)||un;50275;novo
Cisterna;177;Tanque Aeróbio, Concreto armado - (ø útil: 3,0m x altura útil: 2,10m);;Tanque Aeróbio, Concreto armado - (ø útil: 3,0m x altura útil: 2,10m);un;3.0;38000.0;tanque aerobio, concreto armado - (ø util: 3,0m x altura util: 2,10m)||un;50276;novo
Cisterna;178;Tanque Anaeróbio, Concreto armado - (ø útil: 2,70m x altura útil: 2,0m);;Tanque Anaeróbio, Concreto armado - (ø útil: 2,70m x altura útil: 2,0m);un;1.0;35000.0;tanque anaerobio, concreto armado - (ø util: 2,70m x altura util: 2,0m)||un;50277;novo
Cisterna;179;Tanque Anóxico, Concreto armado - (ø útil: 3,0m x altura útil: 2,10m);;Tanque Anóxico, Concreto armado - (ø útil: 3,0m x altura útil: 2,10m);un;1.0;38000.0;tanque anoxico, concreto armado - (ø util: 3,0m x altura util: 2,10m)||un;50278;novo
Cisterna;180;Tanque Decantador, Concreto armado - (ø útil: 3,0m x altura útil: 1,5m);;Tanque Decantador, Concreto armado - (ø útil: 3,0m x altura útil: 1,5m);un;2.0;32000.0;tanque decantador, concreto armado - (ø util: 3,0m x altura util: 1,5m)||un;50279;novo
Cisterna;181;Tanque Descarte de Lodo, Concreto armado - (ø útil: 3,0m x altura útil: 2,20m);;Tanque Descarte de Lodo, Concreto armado - (ø útil: 3,0m x altura útil: 2,20m);un;1.0;38000.0;tanque descarte de lodo, concreto armado - (ø util: 3,0m x altura util: 2,20m)||un;50280;novo
Cisterna;182;Tanque Desinfecção, Concreto armado - (ø útil: 2,0m x altura útil: 1,8m);;Tanque Desinfecção, Concreto armado - (ø útil: 2,0m x altura útil: 1,8m);un;1.0;25000.0;tanque desinfeccao, concreto armado - (ø util: 2,0m x altura util: 1,8m)||un;50281;novo
Cisterna;183;Timer digitar, 16 funções;;Timer digitar, 16 funções;un;1.0;250.0;timer digitar, 16 funcoes||un;50282;novo
Hidrômetros;186;Hidrômetro Multijato;"3/4""";"Hidrômetro Multijato 3/4""";un;48.0;547.3;"hidrometro multijato 3/4""||un";50283;novo
Hidrômetros;187;Hidrômetro Unijato;"3/4""";"Hidrômetro Unijato 3/4""";un;144.0;350.0;"hidrometro unijato 3/4""||un";50284;novo
Reservatórios;190;Caixa D'Água de Polietileno (7500L);;Caixa D'Água de Polietileno (7500L);un;2.0;4200.0;caixa d'agua de polietileno (7500l)||un;50285;novo
Sistema de bombas;193;Chave de Fluxo - Modelo com Palheta;;Chave de Fluxo - Modelo com Palheta;un;2.0;250.0;chave de fluxo - modelo com palheta||un;50286;novo
Sistema de bombas;194;"Filtro tipo ""T"" Compact de 2""";;"Filtro tipo ""T"" Compact de 2""";un;4.0;350.0;"filtro tipo ""t"" compact de 2""||un";50287;novo
Sistema de bombas;195;Skid com 01 Pressurizador da Schneider (SP 12 C - 1/2cv);;Skid com 01 Pressurizador da Schneider (SP 12 C - 1/2cv);un;1.0;8500.0;skid com 01 pressurizador da schneider (sp 12 c - 1/2cv)||un;50288;novo
Sistema de bombas;196;Skid com 02 Motobombas de recalque da Schneider (135/18 (C1) - AQUA-UP H02 - 12,5CV);;Skid com 02 Motobombas de recalque da Schneider (135/18 (C1) - AQUA-UP H02 - 12,5CV);un;2.0;45000.0;skid com 02 motobombas de recalque da schneider (135/18 (c1) - aqua-up h02 - 12,5cv)||un;50289;novo
Sistema de bombas;197;Skid com 02 Pressurizadores da Schneider (CA PLUS-H02 - 1.1/2 HP);;Skid com 02 Pressurizadores da Schneider (CA PLUS-H02 - 1.1/2 HP);un;2.0;18500.0;skid com 02 pressurizadores da schneider (ca plus-h02 - 1.1/2 hp)||un;50290;novo
Sistema de bombas;198;"Ventosa Tríplice Função (C30 de 1"")";;"Ventosa Tríplice Função (C30 de 1"")";un;6.0;650.0;"ventosa triplice funcao (c30 de 1"")||un";50291;novo
Sistema de bombas;199;"Ventosa Tríplice Função (C30 de 2"")";;"Ventosa Tríplice Função (C30 de 2"")";un;4.0;950.0;"ventosa triplice funcao (c30 de 2"")||un";50292;novo
Sistema de bombas;200;"Válvula Controladora de Bomba (740Q de 2"")";;"Válvula Controladora de Bomba (740Q de 2"")";un;2.0;3500.0;"valvula controladora de bomba (740q de 2"")||un";50293;novo
Sistema de bombas;201;"Válvula Controladora de Nível (210-3W de 1 1/2"") + Controladora + Micro Chave Bóia";;"Válvula Controladora de Nível (210-3W de 1 1/2"") + Controladora + Micro Chave Bóia";un;2.0;2500.0;"valvula controladora de nivel (210-3w de 1 1/2"") + controladora + micro chave boia||un";50294;novo
Sistema de bombas;202;"Válvula Pé de Crivo (3"")";;"Válvula Pé de Crivo (3"")";un;4.0;180.0;"valvula pe de crivo (3"")||un";50295;novo
Sistema de bombas;203;"Válvula Redutora de Pressão - Modelo: Pilotada 420 - 2""";;"Válvula Redutora de Pressão - Modelo: Pilotada 420 - 2""";un;12.0;2800.0;"valvula redutora de pressao - modelo: pilotada 420 - 2""||un";50296;novo
Sistema de bombas;204;"Válvula Redutora de Pressão de Ação Direta (42 LP de 1 1/4"")";;"Válvula Redutora de Pressão de Ação Direta (42 LP de 1 1/4"")";un;4.0;1200.0;"valvula redutora de pressao de acao direta (42 lp de 1 1/4"")||un";50297;novo
Sistema de bombas;205;"Válvula de Alívio e Segurança (430 de 2"")";;"Válvula de Alívio e Segurança (430 de 2"")";un;8.0;1800.0;"valvula de alivio e seguranca (430 de 2"")||un";50298;novo
Sistema de bombas;206;"Válvula de Retenção (VA 407-W de 2 1/2"")";;"Válvula de Retenção (VA 407-W de 2 1/2"")";un;4.0;850.0;"valvula de retencao (va 407-w de 2 1/2"")||un";50299;novo
Mão de obra;209;A definir — benchmark Cartesian: R$ 55,00/m² AC;;A definir — benchmark Cartesian: R$ 55,00/m² AC;vb;1.0;0.0;a definir — benchmark cartesian: r$ 55,00/m² ac||vb;50300;novo
